Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,356,All cancers,2,722138,720176,724105,722138,100.8,106.8,10.7
1,C00-06,356,"Lip, oral cavity",2,35947,35076,36839,35947,5.0,5.3,0.59
2,C07-08,356,Salivary glands,2,4334,3949,4757,4334,0.60,0.64,0.06
3,C09-10,356,Oropharynx,2,3625,3274,4013,3625,0.51,0.54,0.06
4,C11,356,Nasopharynx,2,2244,1974,2551,2244,0.31,0.33,0.03
5,C12-13,356,Hypopharynx,2,6477,6003,6988,6477,0.90,0.96,0.10
6,C15,356,Oesophagus,2,25029,24219,25866,25029,3.5,3.7,0.41
7,C16,356,Stomach,2,21551,20804,22325,21551,3.0,3.2,0.35
41,C18-C21,356,Colorectum,2,26678,-,-,26678,3.7,4.0,0.43
11,C22,356,Liver and intrahepatic bile ducts,2,11369,10735,12040,11369,1.6,1.7,0.19
12,C23,356,Gallbladder,2,14936,14205,15705,14936,2.1,2.2,0.24
13,C25,356,Pancreas,2,4949,4537,5399,4949,0.70,0.73,0.09
14,C32,356,Larynx,2,4369,3981,4794,4369,0.61,0.65,0.07
15,C33-34,356,"Trachea, bronchus and lung",2,22778,21875,23719,22778,3.2,3.4,0.38
16,C43,356,Melanoma of skin,2,1775,1535,2052,1775,0.25,0.26,0.03
17,C44,356,Non-melanoma skin cancer,2,4583,4188,5016,4583,0.63,0.68,0.07
18,C45,356,Mesothelioma,2,793,638,985,793,0.11,0.12,0.01
19,C46,356,Kaposi sarcoma,2,25,7,85,25,0.00,0.00,0.00
20,C50,356,Breast,2,192020,190219,193838,192020,26.6,28.4,2.9
21,C51,356,Vulva,2,3112,2792,3469,3112,0.43,0.46,0.05
22,C52,356,Vagina,2,5000,4583,5455,5000,0.70,0.74,0.08
23,C53,356,Cervix uteri,2,127526,126058,129011,127526,17.7,18.9,2.0
24,C54,356,Corpus uteri,2,17420,16619,18260,17420,2.5,2.6,0.30
25,C56,356,Ovary,2,47333,46465,48218,47333,6.6,7.0,0.72
29,C64,356,Kidney,2,6386,5914,6896,6386,0.92,0.94,0.10
30,C67,356,Bladder,2,4880,4470,5327,4880,0.68,0.72,0.08
31,C70-72,356," Brain, central nervous system",2,12173,11517,12866,12173,1.7,1.8,0.17
32,C73,356,Thyroid,2,15843,15091,16632,15843,2.2,2.3,0.21
33,C81,356,Hodgkin lymphoma,2,3731,3376,4124,3731,0.52,0.55,0.05
34,C82-86+C88,356,Non-Hodgkin lymphoma,2,14675,13953,15435,14675,2.1,2.2,0.23
35,C90,356,Multiple myeloma,2,6524,6045,7041,6524,0.92,0.97,0.11
36,C91-95,356,Leukaemia,2,20396,19541,21288,20396,3.0,3.0,0.27
