Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,312,All cancers,2,811,754,873,811,184.2,376.1,18.6
1,C00-06,312,"Lip, oral cavity",2,5,5,5,5,1.0,2.3,0.14
2,C07-08,312,Salivary glands,2,0,0,0,0,0.00,0.00,0.00
3,C09-10,312,Oropharynx,2,1,1,1,1,0.23,0.46,0.03
4,C11,312,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,312,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,312,Oesophagus,2,5,5,5,5,1.0,2.3,0.14
7,C16,312,Stomach,2,54,35,83,54,8.3,25.0,0.88
41,C18-C21,312,Colorectum,2,99,-,-,99,19.6,45.9,2.3
11,C22,312,Liver and intrahepatic bile ducts,2,14,13,15,14,2.4,6.5,0.29
12,C23,312,Gallbladder,2,10,4,28,10,1.8,4.6,0.22
13,C25,312,Pancreas,2,39,37,41,39,7.4,18.1,0.90
14,C32,312,Larynx,2,0,0,0,0,0.00,0.00,0.00
15,C33-34,312,"Trachea, bronchus and lung",2,35,34,36,35,7.2,16.2,0.85
16,C43,312,Melanoma of skin,2,4,4,4,4,1.1,1.9,0.14
17,C44,312,Non-melanoma skin cancer,2,40,37,43,40,6.5,18.6,0.69
18,C45,312,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,312,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,312,Breast,2,236,232,240,236,66.4,109.4,6.9
21,C51,312,Vulva,2,5,4,6,5,0.66,2.3,0.08
22,C52,312,Vagina,2,0,0,0,0,0.00,0.00,0.00
23,C53,312,Cervix uteri,2,32,27,38,32,9.9,14.8,1.0
24,C54,312,Corpus uteri,2,45,42,48,45,8.7,20.9,1.1
25,C56,312,Ovary,2,29,28,30,29,7.1,13.5,0.80
29,C64,312,Kidney,2,8,8,8,8,1.5,3.7,0.17
30,C67,312,Bladder,2,10,10,10,10,1.3,4.6,0.16
31,C70-72,312," Brain, central nervous system",2,7,7,7,7,1.5,3.3,0.21
32,C73,312,Thyroid,2,20,18,22,20,6.9,9.3,0.64
33,C81,312,Hodgkin lymphoma,2,1,1,1,1,0.62,0.46,0.03
34,C82-86+C88,312,Non-Hodgkin lymphoma,2,19,18,20,19,4.0,8.8,0.47
35,C90,312,Multiple myeloma,2,27,22,32,27,4.6,12.5,0.54
36,C91-95,312,Leukaemia,2,16,15,17,16,4.0,7.4,0.39
