Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,540,All cancers,2,518,473,568,518,256.9,357.6,25.2
1,C00-06,540,"Lip, oral cavity",2,6,5,7,6,2.9,4.1,0.37
2,C07-08,540,Salivary glands,2,0,0,0,0,0.00,0.00,0.00
3,C09-10,540,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,540,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,540,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,540,Oesophagus,2,1,1,1,1,0.54,0.69,0.07
7,C16,540,Stomach,2,12,10,14,12,5.0,8.3,0.45
41,C18-C21,540,Colorectum,2,38,-,-,38,17.6,26.2,2.2
11,C22,540,Liver and intrahepatic bile ducts,2,9,9,9,9,4.1,6.2,0.47
12,C23,540,Gallbladder,2,1,1,1,1,0.54,0.69,0.07
13,C25,540,Pancreas,2,11,11,11,11,4.9,7.6,0.59
14,C32,540,Larynx,2,0,0,0,0,0.00,0.00,0.00
15,C33-34,540,"Trachea, bronchus and lung",2,55,53,57,55,25.8,38.0,3.1
16,C43,540,Melanoma of skin,2,11,10,12,11,5.7,7.6,0.53
17,C44,540,Non-melanoma skin cancer,2,11,11,11,11,4.7,7.6,0.45
18,C45,540,Mesothelioma,2,1,1,1,1,0.46,0.69,0.06
19,C46,540,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,540,Breast,2,176,173,180,176,90.2,121.5,9.6
21,C51,540,Vulva,2,0,0,0,0,0.00,0.00,0.00
22,C52,540,Vagina,2,0,0,0,0,0.00,0.00,0.00
23,C53,540,Cervix uteri,2,27,21,34,27,14.2,18.6,1.3
24,C54,540,Corpus uteri,2,29,27,31,29,14.5,20.0,1.9
25,C56,540,Ovary,2,13,13,13,13,6.7,9.0,0.85
29,C64,540,Kidney,2,7,7,7,7,3.1,4.8,0.39
30,C67,540,Bladder,2,6,6,6,6,2.5,4.1,0.26
31,C70-72,540," Brain, central nervous system",2,2,2,2,2,1.1,1.4,0.12
32,C73,540,Thyroid,2,41,29,59,41,22.2,28.3,2.5
33,C81,540,Hodgkin lymphoma,2,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,540,Non-Hodgkin lymphoma,2,13,13,13,13,6.2,9.0,0.66
35,C90,540,Multiple myeloma,2,4,4,4,4,1.8,2.8,0.22
36,C91-95,540,Leukaemia,2,15,14,16,15,7.9,10.4,0.76
