Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,250,All cancers,1,263339,261253,265442,263339,386.4,829.6,37.3
1,C00-06,250,"Lip, oral cavity",1,4737,4212,5327,4737,8.3,14.9,1.0
2,C07-08,250,Salivary glands,1,467,362,602,467,0.70,1.5,0.07
3,C09-10,250,Oropharynx,1,2901,2538,3316,2901,5.2,9.1,0.66
4,C11,250,Nasopharynx,1,242,174,336,242,0.54,0.76,0.06
5,C12-13,250,Hypopharynx,1,2110,1776,2507,2110,3.7,6.7,0.47
6,C15,250,Oesophagus,1,3700,3485,3929,3700,5.8,11.7,0.73
7,C16,250,Stomach,1,5029,4683,5400,5029,7.3,15.8,0.85
41,C18-C21,250,Colorectum,1,26952,-,-,26952,37.6,84.9,4.4
11,C22,250,Liver and intrahepatic bile ducts,1,8715,8230,9228,8715,12.7,27.5,1.7
12,C23,250,Gallbladder,1,247,170,360,247,0.32,0.78,0.04
13,C25,250,Pancreas,1,7911,7461,8388,7911,11.1,24.9,1.4
14,C32,250,Larynx,1,2810,2497,3162,2810,4.3,8.9,0.55
15,C33-34,250,"Trachea, bronchus and lung",1,32812,31660,34005,32812,49.0,103.4,6.0
16,C43,250,Melanoma of skin,1,7880,7032,8830,7880,14.5,24.8,1.6
17,C44,250,Non-melanoma skin cancer,1,28860,23523,35408,28860,31.3,90.9,3.2
18,C45,250,Mesothelioma,1,1147,974,1350,1147,1.2,3.6,0.13
19,C46,250,Kaposi sarcoma,1,189,104,342,189,0.34,0.60,0.04
26,C60,250,Penis,1,467,340,642,467,0.65,1.5,0.07
27,C61,250,Prostate,1,57357,54946,59874,57357,82.3,180.7,10.8
28,C62,250,Testis,1,2339,1684,3249,2339,7.5,7.4,0.59
29,C64,250,Kidney,1,9253,8511,10060,9253,15.4,29.2,1.8
30,C67,250,Bladder,1,16042,15037,17114,16042,18.4,50.5,2.2
31,C70-72,250," Brain, central nervous system",1,3934,3664,4224,3934,7.9,12.4,0.80
32,C73,250,Thyroid,1,2386,1871,3042,2386,5.2,7.5,0.55
33,C81,250,Hodgkin lymphoma,1,1213,870,1691,1213,3.7,3.8,0.29
34,C82-86+C88,250,Non-Hodgkin lymphoma,1,9717,8824,10700,9717,14.5,30.6,1.6
35,C90,250,Multiple myeloma,1,2912,2612,3246,2912,4.1,9.2,0.50
36,C91-95,250,Leukaemia,1,7502,6952,8096,7502,12.6,23.6,1.3
