Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,214,All cancers,1,10735,10460,11017,10735,186.7,194.6,19.8
1,C00-06,214,"Lip, oral cavity",1,95,17,546,95,1.7,1.7,0.19
2,C07-08,214,Salivary glands,1,22,1,324,22,0.40,0.40,0.04
3,C09-10,214,Oropharynx,1,149,40,560,149,2.6,2.7,0.33
4,C11,214,Nasopharynx,1,42,10,184,42,0.76,0.76,0.10
5,C12-13,214,Hypopharynx,1,15,1,221,15,0.29,0.27,0.05
6,C15,214,Oesophagus,1,122,67,221,122,2.1,2.2,0.28
7,C16,214,Stomach,1,415,300,574,415,7.2,7.5,0.84
41,C18-C21,214,Colorectum,1,906,-,-,906,16.2,16.4,2.0
11,C22,214,Liver and intrahepatic bile ducts,1,453,354,579,453,7.7,8.2,0.83
12,C23,214,Gallbladder,1,23,5,106,23,0.39,0.42,0.05
13,C25,214,Pancreas,1,334,244,458,334,5.8,6.1,0.68
14,C32,214,Larynx,1,246,136,445,246,4.3,4.5,0.53
15,C33-34,214,"Trachea, bronchus and lung",1,896,750,1071,896,15.1,16.2,1.8
16,C43,214,Melanoma of skin,1,33,8,133,33,0.58,0.60,0.06
17,C44,214,Non-melanoma skin cancer,1,142,21,976,142,2.3,2.6,0.20
18,C45,214,Mesothelioma,1,5,0,74,5,0.07,0.09,0.01
19,C46,214,Kaposi sarcoma,1,7,0,103,7,0.12,0.13,0.01
26,C60,214,Penis,1,66,4,971,66,1.1,1.2,0.10
27,C61,214,Prostate,1,4918,4055,5964,4918,86.1,89.1,10.3
28,C62,214,Testis,1,9,1,132,9,0.14,0.16,0.01
29,C64,214,Kidney,1,86,12,595,86,1.6,1.6,0.15
30,C67,214,Bladder,1,167,43,649,167,2.8,3.0,0.31
31,C70-72,214," Brain, central nervous system",1,224,145,345,224,3.9,4.1,0.38
32,C73,214,Thyroid,1,84,6,1236,84,1.4,1.5,0.13
33,C81,214,Hodgkin lymphoma,1,124,8,1824,124,2.1,2.3,0.20
34,C82-86+C88,214,Non-Hodgkin lymphoma,1,160,39,654,160,2.8,2.9,0.27
35,C90,214,Multiple myeloma,1,100,41,247,100,1.8,1.8,0.21
36,C91-95,214,Leukaemia,1,376,203,696,376,6.6,6.8,0.57
