Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,608,All cancers,1,83064,82385,83748,83064,184.6,147.2,19.3
1,C00-06,608,"Lip, oral cavity",1,1070,921,1243,1070,2.4,1.9,0.29
2,C07-08,608,Salivary glands,1,384,299,492,384,0.81,0.68,0.09
3,C09-10,608,Oropharynx,1,404,323,505,404,0.88,0.72,0.10
4,C11,608,Nasopharynx,1,2539,2284,2823,2539,5.2,4.5,0.58
5,C12-13,608,Hypopharynx,1,186,117,295,186,0.42,0.33,0.06
6,C15,608,Oesophagus,1,1063,926,1220,1063,2.4,1.9,0.29
7,C16,608,Stomach,1,2323,2104,2565,2323,5.3,4.1,0.63
41,C18-C21,608,Colorectum,1,11386,-,-,11386,25.6,20.2,3.0
11,C22,608,Liver and intrahepatic bile ducts,1,8796,8357,9258,8796,19.1,15.6,2.2
12,C23,608,Gallbladder,1,131,80,214,131,0.29,0.23,0.03
13,C25,608,Pancreas,1,2018,1813,2247,2018,4.6,3.6,0.55
14,C32,608,Larynx,1,1698,1507,1913,1698,3.9,3.0,0.48
15,C33-34,608,"Trachea, bronchus and lung",1,16588,15921,17283,16588,37.7,29.4,4.5
16,C43,608,Melanoma of skin,1,252,185,343,252,0.56,0.45,0.06
17,C44,608,Non-melanoma skin cancer,1,670,544,825,670,1.5,1.2,0.17
18,C45,608,Mesothelioma,1,37,11,126,37,0.08,0.07,0.01
19,C46,608,Kaposi sarcoma,1,11,1,117,11,0.02,0.02,0.00
26,C60,608,Penis,1,157,99,248,157,0.32,0.28,0.04
27,C61,608,Prostate,1,9764,9338,10210,9764,24.1,17.3,2.8
28,C62,608,Testis,1,422,335,532,422,0.77,0.75,0.07
29,C64,608,Kidney,1,1923,1708,2165,1923,4.2,3.4,0.48
30,C67,608,Bladder,1,1465,1292,1661,1465,3.4,2.6,0.40
31,C70-72,608," Brain, central nervous system",1,1349,1170,1555,1349,2.7,2.4,0.26
32,C73,608,Thyroid,1,1683,1512,1873,1683,3.5,3.0,0.38
33,C81,608,Hodgkin lymphoma,1,335,257,437,335,0.64,0.59,0.06
34,C82-86+C88,608,Non-Hodgkin lymphoma,1,2658,2443,2892,2658,5.6,4.7,0.61
35,C90,608,Multiple myeloma,1,435,345,548,435,0.97,0.77,0.12
36,C91-95,608,Leukaemia,1,3667,3410,3944,3667,7.2,6.5,0.62
