Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,442,All cancers,2,1698,1502,1919,1698,267.2,535.2,25.0
1,C00-06,442,"Lip, oral cavity",2,11,2,60,11,1.7,3.5,0.17
2,C07-08,442,Salivary glands,2,1,0,10,1,0.27,0.32,0.02
3,C09-10,442,Oropharynx,2,2,0,20,2,0.38,0.63,0.07
4,C11,442,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,442,Hypopharynx,2,2,0,13,2,0.44,0.63,0.05
6,C15,442,Oesophagus,2,6,2,20,6,0.67,1.9,0.08
7,C16,442,Stomach,2,33,17,63,33,4.3,10.4,0.43
41,C18-C21,442,Colorectum,2,139,-,-,139,19.8,43.8,2.2
11,C22,442,Liver and intrahepatic bile ducts,2,19,9,39,19,3.0,6.0,0.42
12,C23,442,Gallbladder,2,0,0,0,0,0.00,0.00,0.00
13,C25,442,Pancreas,2,36,24,55,36,4.9,11.4,0.55
14,C32,442,Larynx,2,4,0,53,4,0.77,1.3,0.13
15,C33-34,442,"Trachea, bronchus and lung",2,150,111,203,150,21.0,47.3,2.4
16,C43,442,Melanoma of skin,2,63,21,186,63,14.2,19.9,1.4
17,C44,442,Non-melanoma skin cancer,2,225,180,281,225,25.2,70.9,2.1
18,C45,442,Mesothelioma,2,13,6,27,13,2.8,4.1,0.38
19,C46,442,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,442,Breast,2,565,351,909,565,99.7,178.1,10.5
21,C51,442,Vulva,2,10,2,59,10,2.0,3.2,0.23
22,C52,442,Vagina,2,3,0,45,3,0.28,0.95,0.04
23,C53,442,Cervix uteri,2,22,9,53,22,4.4,6.9,0.41
24,C54,442,Corpus uteri,2,46,22,96,46,7.6,14.5,0.98
25,C56,442,Ovary,2,46,29,73,46,6.1,14.5,0.66
29,C64,442,Kidney,2,37,14,94,37,5.3,11.7,0.53
30,C67,442,Bladder,2,35,16,78,35,4.4,11.0,0.45
31,C70-72,442," Brain, central nervous system",2,14,6,31,14,2.4,4.4,0.28
32,C73,442,Thyroid,2,47,5,442,47,12.3,14.8,1.1
33,C81,442,Hodgkin lymphoma,2,8,3,21,8,2.1,2.5,0.14
34,C82-86+C88,442,Non-Hodgkin lymphoma,2,35,18,70,35,5.8,11.0,0.77
35,C90,442,Multiple myeloma,2,20,9,44,20,2.5,6.3,0.25
36,C91-95,442,Leukaemia,2,40,20,78,40,4.9,12.6,0.47
