Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,352,All cancers,1,909,831,994,909,271.7,523.7,27.2
1,C00-06,352,"Lip, oral cavity",1,14,7,27,14,4.6,8.1,0.46
2,C07-08,352,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,352,Oropharynx,1,3,1,8,3,1.2,1.7,0.15
4,C11,352,Nasopharynx,1,0,0,0,0,0.00,0.00,0.00
5,C12-13,352,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,352,Oesophagus,1,19,11,33,19,5.9,11.0,0.76
7,C16,352,Stomach,1,14,8,25,14,3.4,8.1,0.34
41,C18-C21,352,Colorectum,1,109,-,-,109,32.2,62.8,3.7
11,C22,352,Liver and intrahepatic bile ducts,1,24,14,41,24,6.0,13.8,0.71
12,C23,352,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,352,Pancreas,1,31,21,47,31,8.5,17.9,1.0
14,C32,352,Larynx,1,7,3,16,7,2.0,4.0,0.29
15,C33-34,352,"Trachea, bronchus and lung",1,92,64,132,92,26.1,53.0,3.2
16,C43,352,Melanoma of skin,1,25,16,39,25,8.5,14.4,0.87
17,C44,352,Non-melanoma skin cancer,1,62,46,83,62,14.5,35.7,1.1
18,C45,352,Mesothelioma,1,3,1,11,3,0.79,1.7,0.12
19,C46,352,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,352,Penis,1,3,1,10,3,0.83,1.7,0.11
27,C61,352,Prostate,1,221,184,266,221,65.6,127.3,8.5
28,C62,352,Testis,1,12,7,21,12,6.9,6.9,0.51
29,C64,352,Kidney,1,41,28,60,41,13.1,23.6,1.7
30,C67,352,Bladder,1,72,52,99,72,19.9,41.5,2.3
31,C70-72,352," Brain, central nervous system",1,25,14,44,25,9.3,14.4,0.89
32,C73,352,Thyroid,1,9,4,18,9,3.0,5.2,0.37
33,C81,352,Hodgkin lymphoma,1,4,2,9,4,2.0,2.3,0.17
34,C82-86+C88,352,Non-Hodgkin lymphoma,1,36,25,52,36,11.1,20.7,1.3
35,C90,352,Multiple myeloma,1,15,9,26,15,4.0,8.6,0.52
36,C91-95,352,Leukaemia,1,25,16,39,25,9.1,14.4,0.84
