Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,324,All cancers,1,3155,3018,3298,3155,108.9,46.9,11.2
1,C00-06,324,"Lip, oral cavity",1,45,12,170,45,1.3,0.67,0.13
2,C07-08,324,Salivary glands,1,7,1,85,7,0.21,0.10,0.02
3,C09-10,324,Oropharynx,1,7,1,85,7,0.21,0.10,0.02
4,C11,324,Nasopharynx,1,6,0,73,6,0.22,0.09,0.02
5,C12-13,324,Hypopharynx,1,6,0,73,6,0.21,0.09,0.02
6,C15,324,Oesophagus,1,23,4,119,23,0.79,0.34,0.08
7,C16,324,Stomach,1,183,122,275,183,6.4,2.7,0.73
41,C18-C21,324,Colorectum,1,90,-,-,90,3.1,1.3,0.31
11,C22,324,Liver and intrahepatic bile ducts,1,929,777,1110,929,30.7,13.8,3.4
12,C23,324,Gallbladder,1,1,0,12,1,0.04,0.01,0.01
13,C25,324,Pancreas,1,29,7,125,29,1.0,0.43,0.12
14,C32,324,Larynx,1,40,14,114,40,1.5,0.59,0.16
15,C33-34,324,"Trachea, bronchus and lung",1,160,96,268,160,5.2,2.4,0.57
16,C43,324,Melanoma of skin,1,6,0,73,6,0.23,0.09,0.03
17,C44,324,Non-melanoma skin cancer,1,105,68,161,105,3.0,1.6,0.34
18,C45,324,Mesothelioma,1,1,0,12,1,0.01,0.01,0.00
19,C46,324,Kaposi sarcoma,1,24,8,76,24,0.69,0.36,0.07
26,C60,324,Penis,1,5,1,29,5,0.09,0.07,0.01
27,C61,324,Prostate,1,749,641,875,749,34.0,11.1,3.7
28,C62,324,Testis,1,10,1,87,10,0.19,0.15,0.02
29,C64,324,Kidney,1,35,9,139,35,0.83,0.52,0.09
30,C67,324,Bladder,1,33,12,91,33,1.3,0.49,0.15
31,C70-72,324," Brain, central nervous system",1,86,36,204,86,3.6,1.3,0.35
32,C73,324,Thyroid,1,14,2,115,14,0.42,0.21,0.05
33,C81,324,Hodgkin lymphoma,1,43,10,180,43,0.76,0.64,0.06
34,C82-86+C88,324,Non-Hodgkin lymphoma,1,146,97,219,146,3.1,2.2,0.30
35,C90,324,Multiple myeloma,1,6,0,73,6,0.14,0.09,0.02
36,C91-95,324,Leukaemia,1,42,12,148,42,0.98,0.62,0.07
