Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,768,All cancers,1,2396,2267,2533,2396,105.4,55.4,11.2
1,C00-06,768,"Lip, oral cavity",1,36,8,161,36,1.4,0.83,0.17
2,C07-08,768,Salivary glands,1,46,8,256,46,1.9,1.1,0.24
3,C09-10,768,Oropharynx,1,27,2,410,27,1.2,0.62,0.17
4,C11,768,Nasopharynx,1,23,8,65,23,0.87,0.53,0.10
5,C12-13,768,Hypopharynx,1,2,0,19,2,0.09,0.05,0.01
6,C15,768,Oesophagus,1,87,6,1320,87,4.5,2.0,0.46
7,C16,768,Stomach,1,157,105,234,157,7.4,3.6,0.81
41,C18-C21,768,Colorectum,1,223,-,-,223,10.1,5.2,1.1
11,C22,768,Liver and intrahepatic bile ducts,1,127,113,143,127,4.9,2.9,0.53
12,C23,768,Gallbladder,1,9,2,47,9,0.42,0.21,0.03
13,C25,768,Pancreas,1,37,28,48,37,1.9,0.86,0.21
14,C32,768,Larynx,1,52,3,789,52,2.5,1.2,0.28
15,C33-34,768,"Trachea, bronchus and lung",1,62,20,189,62,3.1,1.4,0.26
16,C43,768,Melanoma of skin,1,24,2,364,24,1.7,0.56,0.13
17,C44,768,Non-melanoma skin cancer,1,111,26,473,111,3.8,2.6,0.41
18,C45,768,Mesothelioma,1,1,1,1,1,0.06,0.02,0.01
19,C46,768,Kaposi sarcoma,1,40,3,607,40,1.2,0.93,0.12
26,C60,768,Penis,1,3,0,46,3,0.29,0.07,0.00
27,C61,768,Prostate,1,577,503,662,577,31.3,13.4,3.9
28,C62,768,Testis,1,13,1,197,13,0.38,0.30,0.04
29,C64,768,Kidney,1,46,16,130,46,1.7,1.1,0.21
30,C67,768,Bladder,1,37,15,90,37,1.9,0.86,0.20
31,C70-72,768," Brain, central nervous system",1,32,14,72,32,1.1,0.74,0.13
32,C73,768,Thyroid,1,3,2,4,3,0.11,0.07,0.01
33,C81,768,Hodgkin lymphoma,1,45,3,683,45,1.7,1.0,0.10
34,C82-86+C88,768,Non-Hodgkin lymphoma,1,132,33,530,132,4.1,3.1,0.42
35,C90,768,Multiple myeloma,1,23,5,109,23,1.0,0.53,0.12
36,C91-95,768,Leukaemia,1,79,54,116,79,2.6,1.8,0.24
