Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,484,All cancers,2,111200,110307,112100,111200,141.8,165.5,14.2
1,C00-06,484,"Lip, oral cavity",2,761,377,1537,761,0.91,1.1,0.10
2,C07-08,484,Salivary glands,2,324,39,2669,324,0.40,0.48,0.04
3,C09-10,484,Oropharynx,2,130,39,436,130,0.16,0.19,0.02
4,C11,484,Nasopharynx,2,54,14,203,54,0.07,0.08,0.01
5,C12-13,484,Hypopharynx,2,35,2,515,35,0.04,0.05,0.00
6,C15,484,Oesophagus,2,356,247,514,356,0.42,0.53,0.05
7,C16,484,Stomach,2,4477,4015,4992,4477,5.4,6.7,0.61
41,C18-C21,484,Colorectum,2,7723,-,-,7723,9.6,11.5,1.1
11,C22,484,Liver and intrahepatic bile ducts,2,4343,3965,4757,4343,5.3,6.5,0.61
12,C23,484,Gallbladder,2,1041,745,1454,1041,1.3,1.6,0.16
13,C25,484,Pancreas,2,3007,2720,3325,3007,3.6,4.5,0.43
14,C32,484,Larynx,2,170,78,371,170,0.20,0.25,0.02
15,C33-34,484,"Trachea, bronchus and lung",2,3195,2913,3504,3195,3.8,4.8,0.45
16,C43,484,Melanoma of skin,2,973,505,1873,973,1.2,1.5,0.13
17,C44,484,Non-melanoma skin cancer,2,3485,583,20848,3485,3.8,5.2,0.33
18,C45,484,Mesothelioma,2,117,66,207,117,0.15,0.17,0.02
19,C46,484,Kaposi sarcoma,2,70,5,1030,70,0.09,0.10,0.01
20,C50,484,Breast,2,31043,25472,37832,31043,39.9,46.2,4.3
21,C51,484,Vulva,2,475,172,1312,475,0.56,0.71,0.06
22,C52,484,Vagina,2,246,36,1669,246,0.31,0.37,0.04
23,C53,484,Cervix uteri,2,10348,8944,11972,10348,13.2,15.4,1.4
24,C54,484,Corpus uteri,2,5347,3081,9280,5347,7.0,8.0,0.88
25,C56,484,Ovary,2,5193,4640,5812,5193,6.7,7.7,0.72
29,C64,484,Kidney,2,2122,1631,2760,2122,2.8,3.2,0.31
30,C67,484,Bladder,2,1033,561,1902,1033,1.2,1.5,0.14
31,C70-72,484," Brain, central nervous system",2,1620,1347,1949,1620,2.3,2.4,0.21
32,C73,484,Thyroid,2,9057,616,133240,9057,12.0,13.5,1.2
33,C81,484,Hodgkin lymphoma,2,952,366,2478,952,1.3,1.4,0.11
34,C82-86+C88,484,Non-Hodgkin lymphoma,2,3827,2685,5456,3827,4.9,5.7,0.54
35,C90,484,Multiple myeloma,2,1054,787,1412,1054,1.4,1.6,0.17
36,C91-95,484,Leukaemia,2,3407,2953,3931,3407,5.0,5.1,0.41
