Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,116,All cancers,2,10624,10350,10905,10624,130.0,121.0,13.0
1,C00-06,116,"Lip, oral cavity",2,270,156,469,270,3.5,3.1,0.34
2,C07-08,116,Salivary glands,2,31,21,45,31,0.35,0.35,0.04
3,C09-10,116,Oropharynx,2,30,14,63,30,0.35,0.34,0.03
4,C11,116,Nasopharynx,2,84,74,95,84,1.0,0.96,0.11
5,C12-13,116,Hypopharynx,2,11,7,18,11,0.17,0.13,0.01
6,C15,116,Oesophagus,2,101,69,147,101,1.3,1.2,0.12
7,C16,116,Stomach,2,251,235,269,251,3.2,2.9,0.33
41,C18-C21,116,Colorectum,2,914,-,-,914,11.5,10.4,1.3
11,C22,116,Liver and intrahepatic bile ducts,2,1103,1030,1181,1103,14.1,12.6,1.7
12,C23,116,Gallbladder,2,83,15,465,83,1.1,0.94,0.11
13,C25,116,Pancreas,2,89,70,113,89,1.1,1.0,0.13
14,C32,116,Larynx,2,18,14,23,18,0.23,0.20,0.02
15,C33-34,116,"Trachea, bronchus and lung",2,787,762,812,787,9.9,9.0,1.2
16,C43,116,Melanoma of skin,2,37,9,153,37,0.47,0.42,0.05
17,C44,116,Non-melanoma skin cancer,2,127,105,153,127,1.6,1.5,0.17
18,C45,116,Mesothelioma,2,1,1,1,1,0.01,0.01,0.00
19,C46,116,Kaposi sarcoma,2,1,1,2,1,0.01,0.01,0.00
20,C50,116,Breast,2,2116,2085,2148,2116,25.1,24.1,2.6
21,C51,116,Vulva,2,39,26,58,39,0.50,0.44,0.05
22,C52,116,Vagina,2,10,5,20,10,0.12,0.11,0.01
23,C53,116,Cervix uteri,2,1274,1144,1419,1274,15.2,14.5,1.7
24,C54,116,Corpus uteri,2,261,256,266,261,3.1,3.0,0.34
25,C56,116,Ovary,2,470,382,578,470,5.6,5.4,0.54
29,C64,116,Kidney,2,49,45,54,49,0.59,0.56,0.06
30,C67,116,Bladder,2,57,46,70,57,0.76,0.65,0.08
31,C70-72,116," Brain, central nervous system",2,322,269,386,322,4.0,3.7,0.38
32,C73,116,Thyroid,2,602,555,652,602,7.0,6.9,0.68
33,C81,116,Hodgkin lymphoma,2,29,16,54,29,0.34,0.33,0.03
34,C82-86+C88,116,Non-Hodgkin lymphoma,2,308,269,352,308,3.7,3.5,0.33
35,C90,116,Multiple myeloma,2,81,52,126,81,1.0,0.92,0.12
36,C91-95,116,Leukaemia,2,366,337,397,366,4.4,4.2,0.41
