Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,214,All cancers,2,9436,9178,9701,9436,150.5,170.4,14.8
1,C00-06,214,"Lip, oral cavity",2,66,10,428,66,1.0,1.2,0.11
2,C07-08,214,Salivary glands,2,32,2,471,32,0.51,0.58,0.04
3,C09-10,214,Oropharynx,2,39,3,574,39,0.55,0.70,0.06
4,C11,214,Nasopharynx,2,13,1,122,13,0.22,0.23,0.03
5,C12-13,214,Hypopharynx,2,13,1,191,13,0.23,0.23,0.04
6,C15,214,Oesophagus,2,85,44,165,85,1.4,1.5,0.16
7,C16,214,Stomach,2,352,252,491,352,5.3,6.4,0.61
41,C18-C21,214,Colorectum,2,876,-,-,876,13.2,15.8,1.5
11,C22,214,Liver and intrahepatic bile ducts,2,396,302,520,396,6.0,7.2,0.64
12,C23,214,Gallbladder,2,32,11,93,32,0.47,0.58,0.06
13,C25,214,Pancreas,2,288,199,416,288,4.3,5.2,0.46
14,C32,214,Larynx,2,75,18,315,75,1.2,1.4,0.13
15,C33-34,214,"Trachea, bronchus and lung",2,724,588,891,724,10.8,13.1,1.2
16,C43,214,Melanoma of skin,2,26,2,344,26,0.41,0.47,0.04
17,C44,214,Non-melanoma skin cancer,2,142,19,1037,142,2.2,2.6,0.18
18,C45,214,Mesothelioma,2,1,0,15,1,0.02,0.02,0.00
19,C46,214,Kaposi sarcoma,2,26,2,382,26,0.45,0.47,0.04
20,C50,214,Breast,2,3244,2481,4241,3244,53.4,58.6,5.5
21,C51,214,Vulva,2,10,1,147,10,0.13,0.18,0.01
22,C52,214,Vagina,2,57,8,422,57,0.92,1.0,0.09
23,C53,214,Cervix uteri,2,967,735,1273,967,15.6,17.5,1.6
24,C54,214,Corpus uteri,2,209,28,1535,209,3.4,3.8,0.42
25,C56,214,Ovary,2,167,76,369,167,2.7,3.0,0.27
29,C64,214,Kidney,2,66,4,971,66,1.2,1.2,0.12
30,C67,214,Bladder,2,85,32,224,85,1.3,1.5,0.13
31,C70-72,214," Brain, central nervous system",2,181,113,289,181,3.0,3.3,0.29
32,C73,214,Thyroid,2,194,13,2854,194,3.2,3.5,0.30
33,C81,214,Hodgkin lymphoma,2,109,7,1604,109,1.8,2.0,0.16
34,C82-86+C88,214,Non-Hodgkin lymphoma,2,135,56,325,135,2.3,2.4,0.21
35,C90,214,Multiple myeloma,2,83,28,250,83,1.3,1.5,0.16
36,C91-95,214,Leukaemia,2,269,193,374,269,4.5,4.9,0.41
