Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,764,All cancers,1,90333,89648,91023,90333,161.6,265.2,17.1
1,C00-06,764,"Lip, oral cavity",1,2456,2267,2661,2456,4.4,7.2,0.51
2,C07-08,764,Salivary glands,1,284,184,438,284,0.54,0.83,0.06
3,C09-10,764,Oropharynx,1,873,721,1056,873,1.6,2.6,0.18
4,C11,764,Nasopharynx,1,1687,1531,1859,1687,3.3,5.0,0.37
5,C12-13,764,Hypopharynx,1,740,583,939,740,1.3,2.2,0.16
6,C15,764,Oesophagus,1,2746,2515,2999,2746,4.8,8.1,0.59
7,C16,764,Stomach,1,2219,2041,2412,2219,3.9,6.5,0.46
41,C18-C21,764,Colorectum,1,10216,-,-,10216,17.7,30.0,2.1
11,C22,764,Liver and intrahepatic bile ducts,1,19139,18603,19690,19139,34.4,56.2,4.0
12,C23,764,Gallbladder,1,971,771,1223,971,1.6,2.9,0.19
13,C25,764,Pancreas,1,2023,1787,2290,2023,3.5,5.9,0.40
14,C32,764,Larynx,1,1523,1355,1711,1523,2.6,4.5,0.32
15,C33-34,764,"Trachea, bronchus and lung",1,15200,14741,15674,15200,25.9,44.6,3.2
16,C43,764,Melanoma of skin,1,287,188,439,287,0.51,0.84,0.05
17,C44,764,Non-melanoma skin cancer,1,1737,1557,1938,1737,2.9,5.1,0.30
18,C45,764,Mesothelioma,1,18,3,99,18,0.03,0.05,0.00
19,C46,764,Kaposi sarcoma,1,60,24,153,60,0.15,0.18,0.01
26,C60,764,Penis,1,641,524,784,641,1.2,1.9,0.13
27,C61,764,Prostate,1,7830,7489,8186,7830,12.5,23.0,1.5
28,C62,764,Testis,1,233,153,355,233,0.63,0.68,0.05
29,C64,764,Kidney,1,1330,1155,1531,1330,2.5,3.9,0.28
30,C67,764,Bladder,1,3252,3035,3484,3252,5.4,9.6,0.63
31,C70-72,764," Brain, central nervous system",1,1317,1191,1456,1317,3.0,3.9,0.28
32,C73,764,Thyroid,1,722,588,887,722,1.4,2.1,0.16
33,C81,764,Hodgkin lymphoma,1,180,105,309,180,0.46,0.53,0.04
34,C82-86+C88,764,Non-Hodgkin lymphoma,1,3388,3171,3620,3388,6.6,10.0,0.71
35,C90,764,Multiple myeloma,1,722,558,934,722,1.3,2.1,0.15
36,C91-95,764,Leukaemia,1,2303,2122,2500,2303,5.6,6.8,0.49
