Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,616,All cancers,2,99535,98426,100656,99535,233.6,511.6,23.6
1,C00-06,616,"Lip, oral cavity",2,1250,1026,1523,1250,2.8,6.4,0.33
2,C07-08,616,Salivary glands,2,175,121,252,175,0.38,0.90,0.04
3,C09-10,616,Oropharynx,2,371,257,536,371,0.98,1.9,0.12
4,C11,616,Nasopharynx,2,63,44,91,63,0.15,0.32,0.02
5,C12-13,616,Hypopharynx,2,135,97,188,135,0.39,0.69,0.05
6,C15,616,Oesophagus,2,440,348,556,440,0.92,2.3,0.11
7,C16,616,Stomach,2,2497,2310,2700,2497,5.0,12.8,0.57
41,C18-C21,616,Colorectum,2,11269,-,-,11269,22.3,57.9,2.7
11,C22,616,Liver and intrahepatic bile ducts,2,1096,949,1266,1096,2.1,5.6,0.24
12,C23,616,Gallbladder,2,784,668,921,784,1.5,4.0,0.18
13,C25,616,Pancreas,2,3007,2803,3226,3007,5.5,15.5,0.66
14,C32,616,Larynx,2,419,326,539,419,1.0,2.2,0.13
15,C33-34,616,"Trachea, bronchus and lung",2,11173,10694,11674,11173,24.1,57.4,3.1
16,C43,616,Melanoma of skin,2,1902,1678,2156,1902,4.1,9.8,0.43
17,C44,616,Non-melanoma skin cancer,2,3558,3149,4020,3558,4.5,18.3,0.35
18,C45,616,Mesothelioma,2,153,108,216,153,0.33,0.79,0.04
19,C46,616,Kaposi sarcoma,2,11,5,25,11,0.04,0.06,0.00
20,C50,616,Breast,2,24418,23159,25745,24418,66.0,125.5,7.2
21,C51,616,Vulva,2,771,639,930,771,1.4,4.0,0.16
22,C52,616,Vagina,2,154,112,211,154,0.27,0.79,0.03
23,C53,616,Cervix uteri,2,4008,3727,4310,4008,11.3,20.6,1.2
24,C54,616,Corpus uteri,2,7877,6906,8984,7877,18.3,40.5,2.3
25,C56,616,Ovary,2,4678,4389,4986,4678,12.2,24.0,1.4
29,C64,616,Kidney,2,2280,2047,2540,2280,5.5,11.7,0.62
30,C67,616,Bladder,2,3057,2721,3434,3057,5.8,15.7,0.74
31,C70-72,616," Brain, central nervous system",2,1907,1733,2099,1907,5.6,9.8,0.56
32,C73,616,Thyroid,2,2556,2020,3235,2556,8.7,13.1,0.90
33,C81,616,Hodgkin lymphoma,2,359,228,565,359,1.8,1.9,0.13
34,C82-86+C88,616,Non-Hodgkin lymphoma,2,1892,1668,2146,1892,4.2,9.7,0.46
35,C90,616,Multiple myeloma,2,1288,1127,1472,1288,2.5,6.6,0.32
36,C91-95,616,Leukaemia,2,2403,2106,2743,2403,5.5,12.4,0.53
