Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,258,All cancers,1,477,428,532,477,247.1,331.8,26.2
1,C00-06,258,"Lip, oral cavity",1,9,8,10,9,4.6,6.3,0.49
2,C07-08,258,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,258,Oropharynx,1,8,7,9,8,4.4,5.6,0.58
4,C11,258,Nasopharynx,1,4,1,17,4,2.0,2.8,0.27
5,C12-13,258,Hypopharynx,1,5,4,6,5,2.6,3.5,0.41
6,C15,258,Oesophagus,1,11,10,12,11,5.5,7.7,0.67
7,C16,258,Stomach,1,16,15,17,16,8.2,11.1,0.95
41,C18-C21,258,Colorectum,1,28,-,-,28,14.4,19.5,1.7
11,C22,258,Liver and intrahepatic bile ducts,1,23,22,24,23,11.9,16.0,1.4
12,C23,258,Gallbladder,1,3,1,10,3,1.5,2.1,0.23
13,C25,258,Pancreas,1,15,15,15,15,7.5,10.4,0.80
14,C32,258,Larynx,1,9,8,10,9,4.7,6.3,0.58
15,C33-34,258,"Trachea, bronchus and lung",1,111,107,115,111,57.4,77.2,7.2
16,C43,258,Melanoma of skin,1,9,9,9,9,4.6,6.3,0.60
17,C44,258,Non-melanoma skin cancer,1,0,0,0,0,0.00,0.00,0.00
18,C45,258,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,258,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,258,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,258,Prostate,1,121,118,124,121,62.3,84.2,7.3
28,C62,258,Testis,1,2,2,2,2,1.4,1.4,0.10
29,C64,258,Kidney,1,12,12,12,12,6.1,8.4,0.78
30,C67,258,Bladder,1,12,12,12,12,6.1,8.4,0.80
31,C70-72,258," Brain, central nervous system",1,5,5,5,5,2.6,3.5,0.32
32,C73,258,Thyroid,1,10,8,13,10,5.3,7.0,0.61
33,C81,258,Hodgkin lymphoma,1,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,258,Non-Hodgkin lymphoma,1,16,15,17,16,8.5,11.1,1.0
35,C90,258,Multiple myeloma,1,7,7,8,7,3.6,4.9,0.55
36,C91-95,258,Leukaemia,1,10,10,10,10,5.9,7.0,0.66
