Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,800,All cancers,1,15459,15177,15746,15459,156.2,64.7,16.2
1,C00-06,800,"Lip, oral cavity",1,317,238,422,317,3.5,1.3,0.38
2,C07-08,800,Salivary glands,1,60,30,118,60,0.58,0.25,0.05
3,C09-10,800,Oropharynx,1,83,47,146,83,1.0,0.35,0.10
4,C11,800,Nasopharynx,1,298,226,393,298,2.7,1.3,0.30
5,C12-13,800,Hypopharynx,1,63,33,122,63,0.91,0.26,0.12
6,C15,800,Oesophagus,1,1483,1335,1648,1483,18.5,6.2,2.2
7,C16,800,Stomach,1,297,221,398,297,3.8,1.2,0.43
41,C18-C21,800,Colorectum,1,787,-,-,787,9.3,3.3,1.1
11,C22,800,Liver and intrahepatic bile ducts,1,1130,1006,1269,1130,11.1,4.7,1.3
12,C23,800,Gallbladder,1,20,6,63,20,0.19,0.08,0.02
13,C25,800,Pancreas,1,106,63,179,106,1.3,0.44,0.14
14,C32,800,Larynx,1,215,150,308,215,2.9,0.90,0.36
15,C33-34,800,"Trachea, bronchus and lung",1,293,218,394,293,3.5,1.2,0.40
16,C43,800,Melanoma of skin,1,30,12,76,30,0.33,0.13,0.04
17,C44,800,Non-melanoma skin cancer,1,194,134,282,194,1.7,0.81,0.18
18,C45,800,Mesothelioma,1,17,5,59,17,0.12,0.07,0.01
19,C46,800,Kaposi sarcoma,1,2689,2458,2942,2689,15.5,11.3,1.4
26,C60,800,Penis,1,316,243,411,316,3.1,1.3,0.35
27,C61,800,Prostate,1,2699,2496,2919,2699,43.1,11.3,5.3
28,C62,800,Testis,1,63,32,124,63,0.45,0.26,0.05
29,C64,800,Kidney,1,253,179,358,253,1.6,1.1,0.14
30,C67,800,Bladder,1,185,127,270,185,2.5,0.77,0.28
31,C70-72,800," Brain, central nervous system",1,228,162,321,228,1.8,0.95,0.20
32,C73,800,Thyroid,1,82,47,144,82,0.90,0.34,0.10
33,C81,800,Hodgkin lymphoma,1,191,132,277,191,0.97,0.80,0.08
34,C82-86+C88,800,Non-Hodgkin lymphoma,1,1266,1136,1411,1266,8.3,5.3,0.81
35,C90,800,Multiple myeloma,1,109,67,177,109,1.5,0.46,0.18
36,C91-95,800,Leukaemia,1,473,374,598,473,2.9,2.0,0.28
