Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,356,All cancers,1,691178,689259,693102,691178,97.1,94.6,10.6
1,C00-06,356,"Lip, oral cavity",1,107812,106493,109147,107812,14.7,14.8,1.7
2,C07-08,356,Salivary glands,1,3773,3416,4167,3773,0.52,0.52,0.06
3,C09-10,356,Oropharynx,1,19549,18705,20431,19549,2.8,2.7,0.32
4,C11,356,Nasopharynx,1,4275,3893,4694,4275,0.58,0.59,0.06
5,C12-13,356,Hypopharynx,1,24033,23241,24852,24033,3.4,3.3,0.41
6,C15,356,Oesophagus,1,45608,44752,46480,45608,6.4,6.2,0.76
7,C16,356,Stomach,1,43060,42238,43898,43060,6.1,5.9,0.73
41,C18-C21,356,Colorectum,1,43360,-,-,43360,6.1,5.9,0.72
11,C22,356,Liver and intrahepatic bile ducts,1,27334,26350,28354,27334,3.9,3.7,0.47
12,C23,356,Gallbladder,1,6844,6356,7369,6844,0.96,0.94,0.11
13,C25,356,Pancreas,1,8712,8160,9301,8712,1.2,1.2,0.15
14,C32,356,Larynx,1,31486,30672,32322,31486,4.5,4.3,0.55
15,C33-34,356,"Trachea, bronchus and lung",1,58970,57866,60095,58970,8.5,8.1,1.1
16,C43,356,Melanoma of skin,1,1914,1666,2198,1914,0.27,0.26,0.03
17,C44,356,Non-melanoma skin cancer,1,7012,6519,7543,7012,0.98,0.96,0.11
18,C45,356,Mesothelioma,1,820,662,1015,820,0.12,0.11,0.01
19,C46,356,Kaposi sarcoma,1,41,16,107,41,0.01,0.01,0.00
26,C60,356,Penis,1,10443,9838,11085,10443,1.5,1.4,0.17
27,C61,356,Prostate,1,37948,36778,39155,37948,5.6,5.2,0.67
28,C62,356,Testis,1,4456,4078,4869,4456,0.57,0.61,0.05
29,C64,356,Kidney,1,11094,10467,11759,11094,1.6,1.5,0.18
30,C67,356,Bladder,1,17668,16874,18499,17668,2.5,2.4,0.31
31,C70-72,356," Brain, central nervous system",1,20401,19547,21293,20401,2.8,2.8,0.28
32,C73,356,Thyroid,1,6030,5575,6522,6030,0.81,0.83,0.08
33,C81,356,Hodgkin lymphoma,1,5880,5431,6367,5880,0.80,0.80,0.07
34,C82-86+C88,356,Non-Hodgkin lymphoma,1,25061,24182,25971,25061,3.5,3.4,0.38
35,C90,356,Multiple myeloma,1,10002,9409,10633,10002,1.4,1.4,0.18
36,C91-95,356,Leukaemia,1,29487,28711,30284,29487,4.2,4.0,0.36
