Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,400,All cancers,1,5694,5530,5862,5694,149.9,109.1,15.7
1,C00-06,400,"Lip, oral cavity",1,66,41,105,66,1.7,1.3,0.19
2,C07-08,400,Salivary glands,1,19,8,46,19,0.48,0.36,0.05
3,C09-10,400,Oropharynx,1,7,1,63,7,0.20,0.13,0.03
4,C11,400,Nasopharynx,1,74,46,119,74,1.7,1.4,0.18
5,C12-13,400,Hypopharynx,1,6,1,45,6,0.16,0.11,0.02
6,C15,400,Oesophagus,1,48,27,85,48,1.4,0.92,0.15
7,C16,400,Stomach,1,280,224,350,280,7.5,5.4,0.89
41,C18-C21,400,Colorectum,1,629,-,-,629,17.0,12.1,2.0
11,C22,400,Liver and intrahepatic bile ducts,1,110,76,159,110,3.0,2.1,0.36
12,C23,400,Gallbladder,1,20,9,47,20,0.60,0.38,0.07
13,C25,400,Pancreas,1,177,133,236,177,4.8,3.4,0.57
14,C32,400,Larynx,1,210,155,284,210,5.6,4.0,0.68
15,C33-34,400,"Trachea, bronchus and lung",1,853,748,973,853,24.1,16.3,2.9
16,C43,400,Melanoma of skin,1,10,3,33,10,0.23,0.19,0.03
17,C44,400,Non-melanoma skin cancer,1,93,63,138,93,2.6,1.8,0.30
18,C45,400,Mesothelioma,1,11,3,35,11,0.30,0.21,0.04
19,C46,400,Kaposi sarcoma,1,10,3,33,10,0.27,0.19,0.03
26,C60,400,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,400,Prostate,1,468,394,556,468,15.1,9.0,1.8
28,C62,400,Testis,1,94,65,137,94,1.7,1.8,0.12
29,C64,400,Kidney,1,164,121,223,164,4.2,3.1,0.47
30,C67,400,Bladder,1,567,483,665,567,16.1,10.9,1.8
31,C70-72,400," Brain, central nervous system",1,279,223,350,279,6.2,5.3,0.60
32,C73,400,Thyroid,1,86,57,130,86,1.9,1.7,0.20
33,C81,400,Hodgkin lymphoma,1,120,85,170,120,2.3,2.3,0.19
34,C82-86+C88,400,Non-Hodgkin lymphoma,1,305,246,378,305,7.3,5.8,0.77
35,C90,400,Multiple myeloma,1,95,65,139,95,2.6,1.8,0.30
36,C91-95,400,Leukaemia,1,323,261,399,323,7.4,6.2,0.69
