Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,388,All cancers,2,3787,3625,3956,3787,197.4,251.7,19.1
1,C00-06,388,"Lip, oral cavity",2,16,2,169,16,0.75,1.1,0.07
2,C07-08,388,Salivary glands,2,5,0,74,5,0.28,0.33,0.04
3,C09-10,388,Oropharynx,2,3,0,44,3,0.17,0.20,0.02
4,C11,388,Nasopharynx,2,11,1,162,11,0.55,0.73,0.05
5,C12-13,388,Hypopharynx,2,2,0,29,2,0.08,0.13,0.01
6,C15,388,Oesophagus,2,20,9,42,20,0.97,1.3,0.10
7,C16,388,Stomach,2,86,58,127,86,4.0,5.7,0.39
41,C18-C21,388,Colorectum,2,309,-,-,309,14.9,20.5,1.6
11,C22,388,Liver and intrahepatic bile ducts,2,56,34,91,56,2.8,3.7,0.28
12,C23,388,Gallbladder,2,34,16,73,34,1.8,2.3,0.20
13,C25,388,Pancreas,2,68,43,107,68,3.3,4.5,0.37
14,C32,388,Larynx,2,8,1,118,8,0.34,0.53,0.02
15,C33-34,388,"Trachea, bronchus and lung",2,195,101,378,195,9.4,13.0,1.1
16,C43,388,Melanoma of skin,2,7,0,103,7,0.33,0.47,0.05
17,C44,388,Non-melanoma skin cancer,2,32,2,471,32,1.6,2.1,0.16
18,C45,388,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,388,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,388,Breast,2,1327,831,2118,1327,71.1,88.2,7.1
21,C51,388,Vulva,2,7,0,103,7,0.37,0.47,0.04
22,C52,388,Vagina,2,6,0,88,6,0.31,0.40,0.03
23,C53,388,Cervix uteri,2,376,256,552,376,20.4,25.0,2.0
24,C54,388,Corpus uteri,2,494,87,2791,494,25.4,32.8,3.3
25,C56,388,Ovary,2,106,59,191,106,5.5,7.0,0.58
29,C64,388,Kidney,2,21,3,136,21,1.4,1.4,0.14
30,C67,388,Bladder,2,53,21,131,53,2.4,3.5,0.25
31,C70-72,388," Brain, central nervous system",2,26,8,84,26,1.8,1.7,0.12
32,C73,388,Thyroid,2,91,6,1339,91,4.9,6.1,0.60
33,C81,388,Hodgkin lymphoma,2,11,1,162,11,0.60,0.73,0.05
34,C82-86+C88,388,Non-Hodgkin lymphoma,2,92,43,198,92,5.1,6.1,0.49
35,C90,388,Multiple myeloma,2,57,36,92,57,2.8,3.8,0.34
36,C91-95,388,Leukaemia,2,89,50,157,89,5.1,5.9,0.45
