Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,792,All cancers,2,107537,106812,108266,107537,192.2,248.2,18.9
1,C00-06,792,"Lip, oral cavity",2,790,624,1000,790,1.3,1.8,0.15
2,C07-08,792,Salivary glands,2,253,163,392,253,0.45,0.58,0.05
3,C09-10,792,Oropharynx,2,56,22,143,56,0.11,0.13,0.01
4,C11,792,Nasopharynx,2,268,175,410,268,0.52,0.62,0.05
5,C12-13,792,Hypopharynx,2,93,45,192,93,0.17,0.21,0.02
6,C15,792,Oesophagus,2,614,489,771,614,1.0,1.4,0.12
7,C16,792,Stomach,2,4650,4397,4917,4650,7.7,10.7,0.88
41,C18-C21,792,Colorectum,2,10054,-,-,10054,16.4,23.2,1.8
11,C22,792,Liver and intrahepatic bile ducts,2,1792,1614,1990,1792,2.9,4.1,0.33
12,C23,792,Gallbladder,2,527,389,715,527,0.84,1.2,0.10
13,C25,792,Pancreas,2,3608,3130,4159,3608,5.4,8.3,0.59
14,C32,792,Larynx,2,267,174,410,267,0.47,0.62,0.05
15,C33-34,792,"Trachea, bronchus and lung",2,7993,7069,9037,7993,13.5,18.5,1.6
16,C43,792,Melanoma of skin,2,906,768,1069,906,1.6,2.1,0.17
17,C44,792,Non-melanoma skin cancer,2,2980,2778,3196,2980,4.7,6.9,0.53
18,C45,792,Mesothelioma,2,376,262,540,376,0.65,0.87,0.08
19,C46,792,Kaposi sarcoma,2,186,112,310,186,0.27,0.43,0.03
20,C50,792,Breast,2,25249,24621,25893,25249,46.8,58.3,4.9
21,C51,792,Vulva,2,313,210,467,313,0.50,0.72,0.06
22,C52,792,Vagina,2,90,42,191,90,0.16,0.21,0.02
23,C53,792,Cervix uteri,2,2593,2399,2802,2593,4.8,6.0,0.51
24,C54,792,Corpus uteri,2,7847,7159,8601,7847,14.3,18.1,1.7
25,C56,792,Ovary,2,3855,3359,4425,3855,6.9,8.9,0.74
29,C64,792,Kidney,2,1980,1820,2154,1980,3.6,4.6,0.41
30,C67,792,Bladder,2,1957,1796,2133,1957,3.1,4.5,0.36
31,C70-72,792," Brain, central nervous system",2,2604,2442,2777,2604,5.1,6.0,0.50
32,C73,792,Thyroid,2,12425,11992,12874,12425,24.6,28.7,2.4
33,C81,792,Hodgkin lymphoma,2,780,636,956,780,1.6,1.8,0.13
34,C82-86+C88,792,Non-Hodgkin lymphoma,2,3143,2939,3361,3143,5.6,7.3,0.62
35,C90,792,Multiple myeloma,2,1301,1169,1448,1301,2.2,3.0,0.28
36,C91-95,792,Leukaemia,2,2788,2490,3122,2788,5.7,6.4,0.51
