Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,642,All cancers,2,47350,46531,48184,47350,238.1,484.2,23.6
1,C00-06,642,"Lip, oral cavity",2,321,224,460,321,1.3,3.3,0.16
2,C07-08,642,Salivary glands,2,55,34,90,55,0.29,0.56,0.03
3,C09-10,642,Oropharynx,2,204,148,282,204,1.1,2.1,0.13
4,C11,642,Nasopharynx,2,100,69,145,100,0.72,1.0,0.07
5,C12-13,642,Hypopharynx,2,40,24,66,40,0.21,0.41,0.02
6,C15,642,Oesophagus,2,138,96,199,138,0.58,1.4,0.07
7,C16,642,Stomach,2,1285,1156,1429,1285,5.1,13.1,0.59
41,C18-C21,642,Colorectum,2,5485,-,-,5485,22.8,56.1,2.7
11,C22,642,Liver and intrahepatic bile ducts,2,1311,1170,1470,1311,5.1,13.4,0.59
12,C23,642,Gallbladder,2,121,86,170,121,0.47,1.2,0.05
13,C25,642,Pancreas,2,1547,1383,1730,1547,5.9,15.8,0.72
14,C32,642,Larynx,2,125,77,202,125,0.63,1.3,0.08
15,C33-34,642,"Trachea, bronchus and lung",2,3217,2938,3523,3217,14.6,32.9,1.8
16,C43,642,Melanoma of skin,2,1117,817,1526,1117,6.3,11.4,0.64
17,C44,642,Non-melanoma skin cancer,2,1738,1336,2260,1738,5.8,17.8,0.59
18,C45,642,Mesothelioma,2,33,20,54,33,0.16,0.34,0.02
19,C46,642,Kaposi sarcoma,2,14,6,32,14,0.07,0.14,0.01
20,C50,642,Breast,2,12685,11637,13828,12685,69.2,129.7,7.6
21,C51,642,Vulva,2,472,339,657,472,1.8,4.8,0.22
22,C52,642,Vagina,2,68,41,114,68,0.31,0.70,0.04
23,C53,642,Cervix uteri,2,3368,3016,3761,3368,21.7,34.4,2.3
24,C54,642,Corpus uteri,2,2282,1862,2797,2282,11.8,23.3,1.5
25,C56,642,Ovary,2,1788,1608,1989,1788,9.6,18.3,1.1
29,C64,642,Kidney,2,1013,799,1284,1013,4.8,10.4,0.58
30,C67,642,Bladder,2,1083,870,1348,1083,4.0,11.1,0.49
31,C70-72,642," Brain, central nervous system",2,990,864,1134,990,5.3,10.1,0.56
32,C73,642,Thyroid,2,1429,1022,1998,1429,9.9,14.6,1.0
33,C81,642,Hodgkin lymphoma,2,148,96,229,148,1.6,1.5,0.12
34,C82-86+C88,642,Non-Hodgkin lymphoma,2,881,715,1086,881,4.8,9.0,0.53
35,C90,642,Multiple myeloma,2,326,241,441,326,1.5,3.3,0.19
36,C91-95,642,Leukaemia,2,882,741,1050,882,5.3,9.0,0.50
