Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,504,All cancers,1,30737,30343,31136,30737,150.8,163.8,15.9
1,C00-06,504,"Lip, oral cavity",1,403,327,497,403,2.0,2.2,0.23
2,C07-08,504,Salivary glands,1,91,38,219,91,0.45,0.49,0.05
3,C09-10,504,Oropharynx,1,77,40,148,77,0.37,0.41,0.04
4,C11,504,Nasopharynx,1,652,558,762,652,3.2,3.5,0.34
5,C12-13,504,Hypopharynx,1,63,26,155,63,0.31,0.34,0.03
6,C15,504,Oesophagus,1,251,176,358,251,1.2,1.3,0.15
7,C16,504,Stomach,1,1402,1264,1555,1402,6.9,7.5,0.77
41,C18-C21,504,Colorectum,1,2752,-,-,2752,13.4,14.7,1.6
11,C22,504,Liver and intrahepatic bile ducts,1,593,494,711,593,2.9,3.2,0.32
12,C23,504,Gallbladder,1,137,83,227,137,0.67,0.73,0.07
13,C25,504,Pancreas,1,729,636,836,729,3.5,3.9,0.44
14,C32,504,Larynx,1,1099,974,1240,1099,5.3,5.9,0.66
15,C33-34,504,"Trachea, bronchus and lung",1,7884,7511,8276,7884,38.4,42.0,4.5
16,C43,504,Melanoma of skin,1,106,55,205,106,0.52,0.56,0.06
17,C44,504,Non-melanoma skin cancer,1,259,195,344,259,1.3,1.4,0.13
18,C45,504,Mesothelioma,1,45,19,109,45,0.22,0.24,0.03
19,C46,504,Kaposi sarcoma,1,76,35,167,76,0.39,0.41,0.04
26,C60,504,Penis,1,7,2,28,7,0.03,0.04,0.00
27,C61,504,Prostate,1,4935,4658,5229,4935,23.6,26.3,2.9
28,C62,504,Testis,1,156,94,258,156,0.79,0.83,0.06
29,C64,504,Kidney,1,408,337,495,408,2.1,2.2,0.22
30,C67,504,Bladder,1,1911,1745,2092,1911,9.3,10.2,1.1
31,C70-72,504," Brain, central nervous system",1,886,776,1011,886,4.6,4.7,0.43
32,C73,504,Thyroid,1,403,323,504,403,2.0,2.2,0.21
33,C81,504,Hodgkin lymphoma,1,430,356,519,430,2.2,2.3,0.19
34,C82-86+C88,504,Non-Hodgkin lymphoma,1,1376,1241,1525,1376,6.9,7.3,0.72
35,C90,504,Multiple myeloma,1,337,260,436,337,1.6,1.8,0.19
36,C91-95,504,Leukaemia,1,850,744,971,850,4.5,4.5,0.38
