Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,558,All cancers,2,4646,4466,4833,4646,133.7,135.1,13.5
1,C00-06,558,"Lip, oral cavity",2,18,3,108,18,0.49,0.52,0.04
2,C07-08,558,Salivary glands,2,9,1,132,9,0.22,0.26,0.01
3,C09-10,558,Oropharynx,2,9,1,132,9,0.29,0.26,0.04
4,C11,558,Nasopharynx,2,12,1,177,12,0.34,0.35,0.03
5,C12-13,558,Hypopharynx,2,2,0,29,2,0.06,0.06,0.01
6,C15,558,Oesophagus,2,9,2,42,9,0.26,0.26,0.03
7,C16,558,Stomach,2,250,189,331,250,7.1,7.3,0.78
41,C18-C21,558,Colorectum,2,323,-,-,323,9.1,9.4,0.99
11,C22,558,Liver and intrahepatic bile ducts,2,286,233,352,286,8.3,8.3,0.95
12,C23,558,Gallbladder,2,66,37,119,66,1.9,1.9,0.21
13,C25,558,Pancreas,2,122,66,227,122,3.5,3.6,0.41
14,C32,558,Larynx,2,21,2,221,21,0.55,0.61,0.05
15,C33-34,558,"Trachea, bronchus and lung",2,144,108,193,144,4.2,4.2,0.47
16,C43,558,Melanoma of skin,2,28,2,412,28,0.79,0.81,0.11
17,C44,558,Non-melanoma skin cancer,2,50,3,736,50,1.4,1.5,0.13
18,C45,558,Mesothelioma,2,2,0,29,2,0.06,0.06,0.01
19,C46,558,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,558,Breast,2,1209,609,2400,1209,35.3,35.2,3.9
21,C51,558,Vulva,2,18,3,108,18,0.49,0.52,0.06
22,C52,558,Vagina,2,15,1,221,15,0.41,0.44,0.03
23,C53,558,Cervix uteri,2,721,450,1156,721,20.6,21.0,2.2
24,C54,558,Corpus uteri,2,216,15,3178,216,6.4,6.3,0.74
25,C56,558,Ovary,2,122,64,231,122,3.5,3.6,0.37
29,C64,558,Kidney,2,61,11,344,61,1.8,1.8,0.18
30,C67,558,Bladder,2,27,2,298,27,0.74,0.79,0.08
31,C70-72,558," Brain, central nervous system",2,98,44,216,98,2.9,2.9,0.27
32,C73,558,Thyroid,2,208,14,3060,208,5.7,6.1,0.54
33,C81,558,Hodgkin lymphoma,2,31,2,456,31,0.85,0.90,0.08
34,C82-86+C88,558,Non-Hodgkin lymphoma,2,121,53,274,121,3.5,3.5,0.38
35,C90,558,Multiple myeloma,2,17,5,53,17,0.51,0.49,0.06
36,C91-95,558,Leukaemia,2,192,99,371,192,5.6,5.6,0.47
