Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,662,All cancers,2,183,150,223,183,136.6,194.7,13.9
1,C00-06,662,"Lip, oral cavity",2,1,0,15,1,0.67,1.1,0.08
2,C07-08,662,Salivary glands,2,0,0,0,0,0.00,0.00,0.00
3,C09-10,662,Oropharynx,2,1,0,15,1,0.78,1.1,0.08
4,C11,662,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,662,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,662,Oesophagus,2,0,0,0,0,0.00,0.00,0.00
7,C16,662,Stomach,2,8,1,54,8,4.6,8.5,0.42
41,C18-C21,662,Colorectum,2,13,-,-,13,9.4,13.8,1.0
11,C22,662,Liver and intrahepatic bile ducts,2,1,0,15,1,0.76,1.1,0.19
12,C23,662,Gallbladder,2,1,0,15,1,0.78,1.1,0.08
13,C25,662,Pancreas,2,6,1,34,6,3.3,6.4,0.19
14,C32,662,Larynx,2,0,0,0,0,0.00,0.00,0.00
15,C33-34,662,"Trachea, bronchus and lung",2,5,0,74,5,3.4,5.3,0.48
16,C43,662,Melanoma of skin,2,1,0,15,1,0.78,1.1,0.08
17,C44,662,Non-melanoma skin cancer,2,0,0,0,0,0.00,0.00,0.00
18,C45,662,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,662,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,662,Breast,2,66,4,971,66,51.7,70.2,5.0
21,C51,662,Vulva,2,1,0,15,1,0.92,1.1,0.08
22,C52,662,Vagina,2,1,0,15,1,0.87,1.1,0.14
23,C53,662,Cervix uteri,2,20,3,118,20,15.7,21.3,2.0
24,C54,662,Corpus uteri,2,8,1,118,8,6.5,8.5,0.71
25,C56,662,Ovary,2,6,0,88,6,4.5,6.4,0.73
29,C64,662,Kidney,2,5,0,74,5,3.3,5.3,0.44
30,C67,662,Bladder,2,0,0,0,0,0.00,0.00,0.00
31,C70-72,662," Brain, central nervous system",2,0,0,0,0,0.00,0.00,0.00
32,C73,662,Thyroid,2,10,1,147,10,8.8,10.6,0.78
33,C81,662,Hodgkin lymphoma,2,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,662,Non-Hodgkin lymphoma,2,7,0,103,7,5.7,7.5,0.63
35,C90,662,Multiple myeloma,2,4,0,59,4,1.8,4.3,0.00
36,C91-95,662,Leukaemia,2,6,0,88,6,4.3,6.4,0.62
