Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,702,All cancers,1,13342,13103,13585,13342,235.9,428.9,23.7
1,C00-06,702,"Lip, oral cavity",1,168,127,223,168,3.0,5.4,0.35
2,C07-08,702,Salivary glands,1,42,24,73,42,0.77,1.4,0.08
3,C09-10,702,Oropharynx,1,58,37,92,58,0.99,1.9,0.12
4,C11,702,Nasopharynx,1,417,348,500,417,8.0,13.4,0.88
5,C12-13,702,Hypopharynx,1,43,25,73,43,0.71,1.4,0.08
6,C15,702,Oesophagus,1,203,157,263,203,3.4,6.5,0.41
7,C16,702,Stomach,1,586,505,680,586,10.0,18.8,1.1
41,C18-C21,702,Colorectum,1,2328,-,-,2328,39.4,74.8,4.6
11,C22,702,Liver and intrahepatic bile ducts,1,1087,974,1213,1087,18.3,34.9,2.2
12,C23,702,Gallbladder,1,54,33,89,54,0.90,1.7,0.10
13,C25,702,Pancreas,1,539,461,630,539,9.1,17.3,1.1
14,C32,702,Larynx,1,165,124,220,165,2.7,5.3,0.33
15,C33-34,702,"Trachea, bronchus and lung",1,1981,1828,2147,1981,33.2,63.7,3.8
16,C43,702,Melanoma of skin,1,38,21,68,38,0.69,1.2,0.07
17,C44,702,Non-melanoma skin cancer,1,272,219,338,272,4.7,8.7,0.47
18,C45,702,Mesothelioma,1,36,20,64,36,0.59,1.2,0.08
19,C46,702,Kaposi sarcoma,1,5,1,32,5,0.11,0.16,0.01
26,C60,702,Penis,1,26,13,53,26,0.45,0.84,0.05
27,C61,702,Prostate,1,2020,1864,2189,2020,32.8,64.9,4.2
28,C62,702,Testis,1,67,44,103,67,2.2,2.2,0.16
29,C64,702,Kidney,1,544,468,633,544,9.8,17.5,1.1
30,C67,702,Bladder,1,348,287,422,348,5.9,11.2,0.66
31,C70-72,702," Brain, central nervous system",1,132,97,180,132,3.0,4.2,0.29
32,C73,702,Thyroid,1,187,144,243,187,3.8,6.0,0.40
33,C81,702,Hodgkin lymphoma,1,50,30,82,50,1.6,1.6,0.12
34,C82-86+C88,702,Non-Hodgkin lymphoma,1,701,614,800,701,13.5,22.5,1.5
35,C90,702,Multiple myeloma,1,154,115,207,154,2.6,5.0,0.32
36,C91-95,702,Leukaemia,1,383,319,460,383,10.0,12.3,0.85
