Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,450,All cancers,1,8500,8271,8736,8500,104.9,58.4,10.9
1,C00-06,450,"Lip, oral cavity",1,294,110,784,294,3.9,2.0,0.39
2,C07-08,450,Salivary glands,1,62,25,152,62,0.75,0.43,0.09
3,C09-10,450,Oropharynx,1,179,14,2226,179,1.9,1.2,0.20
4,C11,450,Nasopharynx,1,55,4,684,55,0.58,0.38,0.06
5,C12-13,450,Hypopharynx,1,112,16,762,112,1.6,0.77,0.17
6,C15,450,Oesophagus,1,459,394,534,459,6.0,3.2,0.70
7,C16,450,Stomach,1,381,31,4738,381,5.4,2.6,0.64
41,C18-C21,450,Colorectum,1,416,-,-,416,5.3,2.9,0.59
11,C22,450,Liver and intrahepatic bile ducts,1,621,431,895,621,6.3,4.3,0.65
12,C23,450,Gallbladder,1,12,6,25,12,0.18,0.08,0.02
13,C25,450,Pancreas,1,119,47,299,119,1.5,0.82,0.17
14,C32,450,Larynx,1,90,33,247,90,1.2,0.62,0.15
15,C33-34,450,"Trachea, bronchus and lung",1,200,114,352,200,2.8,1.4,0.33
16,C43,450,Melanoma of skin,1,55,23,129,55,0.62,0.38,0.06
17,C44,450,Non-melanoma skin cancer,1,274,131,572,274,2.9,1.9,0.31
18,C45,450,Mesothelioma,1,11,2,79,11,0.11,0.08,0.01
19,C46,450,Kaposi sarcoma,1,7,7,7,7,0.05,0.05,0.00
26,C60,450,Penis,1,9,8,10,9,0.11,0.06,0.02
27,C61,450,Prostate,1,2160,1830,2550,2160,33.4,14.8,3.8
28,C62,450,Testis,1,26,10,66,26,0.24,0.18,0.02
29,C64,450,Kidney,1,124,60,256,124,1.1,0.85,0.09
30,C67,450,Bladder,1,411,249,678,411,5.7,2.8,0.68
31,C70-72,450," Brain, central nervous system",1,120,10,1492,120,1.1,0.82,0.10
32,C73,450,Thyroid,1,52,11,240,52,0.66,0.36,0.06
33,C81,450,Hodgkin lymphoma,1,119,60,234,119,1.1,0.82,0.10
34,C82-86+C88,450,Non-Hodgkin lymphoma,1,483,330,707,483,4.6,3.3,0.43
35,C90,450,Multiple myeloma,1,36,10,131,36,0.42,0.25,0.05
36,C91-95,450,Leukaemia,1,371,165,833,371,3.5,2.6,0.32
