Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,72,All cancers,1,941,877,1009,941,114.1,79.4,12.1
1,C00-06,72,"Lip, oral cavity",1,61,36,102,61,8.0,5.2,0.90
2,C07-08,72,Salivary glands,1,4,0,34,4,0.57,0.34,0.07
3,C09-10,72,Oropharynx,1,8,2,30,8,1.1,0.68,0.16
4,C11,72,Nasopharynx,1,8,2,37,8,0.79,0.68,0.08
5,C12-13,72,Hypopharynx,1,8,1,60,8,1.1,0.68,0.16
6,C15,72,Oesophagus,1,92,55,153,92,13.0,7.8,1.5
7,C16,72,Stomach,1,15,6,39,15,2.0,1.3,0.22
41,C18-C21,72,Colorectum,1,42,-,-,42,5.0,3.5,0.57
11,C22,72,Liver and intrahepatic bile ducts,1,13,5,37,13,1.7,1.1,0.21
12,C23,72,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,72,Pancreas,1,7,1,60,7,0.91,0.59,0.12
14,C32,72,Larynx,1,32,14,75,32,4.6,2.7,0.52
15,C33-34,72,"Trachea, bronchus and lung",1,46,25,84,46,6.5,3.9,0.78
16,C43,72,Melanoma of skin,1,13,3,49,13,1.7,1.1,0.21
17,C44,72,Non-melanoma skin cancer,1,48,25,90,48,5.7,4.1,0.68
18,C45,72,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,72,Kaposi sarcoma,1,134,96,188,134,11.6,11.3,1.0
26,C60,72,Penis,1,34,18,64,34,3.9,2.9,0.42
27,C61,72,Prostate,1,159,118,214,159,23.9,13.4,2.8
28,C62,72,Testis,1,1,0,9,1,0.07,0.08,0.01
29,C64,72,Kidney,1,10,3,40,10,1.1,0.84,0.11
30,C67,72,Bladder,1,5,2,12,5,0.71,0.42,0.09
31,C70-72,72," Brain, central nervous system",1,7,2,29,7,0.59,0.59,0.04
32,C73,72,Thyroid,1,0,0,0,0,0.00,0.00,0.00
33,C81,72,Hodgkin lymphoma,1,16,6,41,16,1.3,1.4,0.11
34,C82-86+C88,72,Non-Hodgkin lymphoma,1,52,29,93,52,5.0,4.4,0.50
35,C90,72,Multiple myeloma,1,10,3,32,10,1.3,0.84,0.17
36,C91-95,72,Leukaemia,1,15,6,39,15,1.5,1.3,0.16
