Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,784,All cancers,2,2919,2805,3037,2919,157.8,92.7,16.9
1,C00-06,784,"Lip, oral cavity",2,31,16,60,31,2.1,0.98,0.24
2,C07-08,784,Salivary glands,2,5,1,43,5,0.16,0.16,0.02
3,C09-10,784,Oropharynx,2,4,0,34,4,0.19,0.13,0.02
4,C11,784,Nasopharynx,2,10,3,32,10,0.54,0.32,0.08
5,C12-13,784,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,784,Oesophagus,2,8,3,24,8,0.70,0.25,0.09
7,C16,784,Stomach,2,53,33,86,53,3.6,1.7,0.44
41,C18-C21,784,Colorectum,2,204,-,-,204,12.8,6.5,1.6
11,C22,784,Liver and intrahepatic bile ducts,2,32,17,62,32,2.6,1.0,0.31
12,C23,784,Gallbladder,2,11,3,40,11,0.74,0.35,0.12
13,C25,784,Pancreas,2,31,16,60,31,2.5,0.98,0.30
14,C32,784,Larynx,2,6,1,43,6,0.56,0.19,0.07
15,C33-34,784,"Trachea, bronchus and lung",2,65,41,103,65,5.1,2.1,0.60
16,C43,784,Melanoma of skin,2,13,5,37,13,0.54,0.41,0.07
17,C44,784,Non-melanoma skin cancer,2,26,13,54,26,1.4,0.83,0.17
18,C45,784,Mesothelioma,2,2,0,17,2,0.19,0.06,0.04
19,C46,784,Kaposi sarcoma,2,1,0,9,1,0.07,0.03,0.01
20,C50,784,Breast,2,1142,1022,1277,1142,57.1,36.3,6.4
21,C51,784,Vulva,2,3,0,26,3,0.10,0.10,0.01
22,C52,784,Vagina,2,2,0,17,2,0.11,0.06,0.01
23,C53,784,Cervix uteri,2,138,101,189,138,5.7,4.4,0.65
24,C54,784,Corpus uteri,2,152,114,203,152,10.3,4.8,1.3
25,C56,784,Ovary,2,105,73,152,105,5.4,3.3,0.62
29,C64,784,Kidney,2,43,24,77,43,2.9,1.4,0.32
30,C67,784,Bladder,2,39,22,69,39,3.3,1.2,0.39
31,C70-72,784," Brain, central nervous system",2,50,30,85,50,2.3,1.6,0.23
32,C73,784,Thyroid,2,337,276,412,337,13.1,10.7,1.4
33,C81,784,Hodgkin lymphoma,2,40,22,72,40,1.4,1.3,0.16
34,C82-86+C88,784,Non-Hodgkin lymphoma,2,82,55,122,82,5.5,2.6,0.62
35,C90,784,Multiple myeloma,2,24,11,51,24,1.9,0.76,0.21
36,C91-95,784,Leukaemia,2,121,87,168,121,6.6,3.8,0.65
