Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,56,All cancers,1,43645,43094,44203,43645,350.8,753.6,34.1
1,C00-06,56,"Lip, oral cavity",1,720,644,805,720,6.6,12.4,0.83
2,C07-08,56,Salivary glands,1,88,68,113,88,0.81,1.5,0.08
3,C09-10,56,Oropharynx,1,385,331,448,385,3.6,6.7,0.47
4,C11,56,Nasopharynx,1,54,39,74,54,0.66,0.93,0.07
5,C12-13,56,Hypopharynx,1,204,163,255,204,1.8,3.5,0.24
6,C15,56,Oesophagus,1,843,760,935,843,7.1,14.6,0.89
7,C16,56,Stomach,1,921,839,1011,921,7.3,15.9,0.86
41,C18-C21,56,Colorectum,1,4311,-,-,4311,34.0,74.4,4.0
11,C22,56,Liver and intrahepatic bile ducts,1,901,816,995,901,7.2,15.6,0.94
12,C23,56,Gallbladder,1,26,19,36,26,0.20,0.45,0.02
13,C25,56,Pancreas,1,1183,1078,1298,1183,8.6,20.4,0.94
14,C32,56,Larynx,1,392,327,470,392,3.4,6.8,0.42
15,C33-34,56,"Trachea, bronchus and lung",1,5469,5266,5680,5469,42.3,94.4,5.3
16,C43,56,Melanoma of skin,1,1807,1683,1941,1807,17.2,31.2,1.9
17,C44,56,Non-melanoma skin cancer,1,4776,4592,4967,4776,28.8,82.5,2.6
18,C45,56,Mesothelioma,1,269,228,318,269,1.9,4.6,0.24
19,C46,56,Kaposi sarcoma,1,40,28,58,40,0.40,0.69,0.04
26,C60,56,Penis,1,95,69,131,95,0.75,1.6,0.09
27,C61,56,Prostate,1,10523,10168,10891,10523,81.7,181.7,10.3
28,C62,56,Testis,1,362,289,454,362,6.4,6.3,0.48
29,C64,56,Kidney,1,1263,1164,1370,1263,11.2,21.8,1.3
30,C67,56,Bladder,1,2881,2710,3063,2881,20.8,49.8,2.4
31,C70-72,56," Brain, central nervous system",1,501,441,570,501,5.9,8.7,0.59
32,C73,56,Thyroid,1,309,259,369,309,3.6,5.3,0.38
33,C81,56,Hodgkin lymphoma,1,218,181,262,218,3.4,3.8,0.28
34,C82-86+C88,56,Non-Hodgkin lymphoma,1,1494,1378,1619,1494,12.9,25.8,1.4
35,C90,56,Multiple myeloma,1,539,458,634,539,4.2,9.3,0.51
36,C91-95,56,Leukaemia,1,1186,1090,1291,1186,11.6,20.5,1.2
