Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,528,All cancers,2,62749,62070,63435,62749,336.2,727.0,31.8
1,C00-06,528,"Lip, oral cavity",2,706,608,820,706,3.4,8.2,0.39
2,C07-08,528,Salivary glands,2,87,48,157,87,0.54,1.0,0.06
3,C09-10,528,Oropharynx,2,131,100,171,131,0.76,1.5,0.10
4,C11,528,Nasopharynx,2,25,16,38,25,0.18,0.29,0.02
5,C12-13,528,Hypopharynx,2,49,36,67,49,0.25,0.57,0.03
6,C15,528,Oesophagus,2,701,593,829,701,3.2,8.1,0.40
7,C16,528,Stomach,2,743,656,842,743,3.4,8.6,0.39
41,C18-C21,528,Colorectum,2,7580,-,-,7580,35.9,87.8,4.3
11,C22,528,Liver and intrahepatic bile ducts,2,641,524,784,641,2.6,7.4,0.28
12,C23,528,Gallbladder,2,129,92,180,129,0.54,1.5,0.07
13,C25,528,Pancreas,2,1719,1535,1925,1719,7.6,19.9,0.94
14,C32,528,Larynx,2,131,94,184,131,0.70,1.5,0.09
15,C33-34,528,"Trachea, bronchus and lung",2,7013,6651,7394,7013,33.9,81.3,4.4
16,C43,528,Melanoma of skin,2,4143,3940,4356,4143,27.9,48.0,2.9
17,C44,528,Non-melanoma skin cancer,2,7370,6980,7782,7370,25.6,85.4,2.6
18,C45,528,Mesothelioma,2,104,76,143,104,0.44,1.2,0.05
19,C46,528,Kaposi sarcoma,2,7,3,16,7,0.02,0.08,0.00
20,C50,528,Breast,2,15919,15378,16478,15919,101.6,184.4,10.8
21,C51,528,Vulva,2,537,470,613,537,2.6,6.2,0.29
22,C52,528,Vagina,2,60,45,79,60,0.30,0.70,0.03
23,C53,528,Cervix uteri,2,756,673,849,756,6.7,8.8,0.61
24,C54,528,Corpus uteri,2,2216,2029,2420,2216,11.0,25.7,1.4
25,C56,528,Ovary,2,1461,1307,1633,1461,8.1,16.9,0.91
29,C64,528,Kidney,2,1053,952,1164,1053,5.7,12.2,0.66
30,C67,528,Bladder,2,2076,1924,2240,2076,9.2,24.1,1.1
31,C70-72,528," Brain, central nervous system",2,567,498,646,567,4.1,6.6,0.41
32,C73,528,Thyroid,2,722,625,834,722,5.9,8.4,0.57
33,C81,528,Hodgkin lymphoma,2,215,153,302,215,2.4,2.5,0.18
34,C82-86+C88,528,Non-Hodgkin lymphoma,2,1725,1597,1863,1725,9.0,20.0,1.0
35,C90,528,Multiple myeloma,2,667,556,799,667,3.0,7.7,0.38
36,C91-95,528,Leukaemia,2,1181,1037,1344,1181,7.6,13.7,0.74
