Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,192,All cancers,1,26892,26455,27337,26892,247.4,479.3,25.6
1,C00-06,192,"Lip, oral cavity",1,792,430,1457,792,8.0,14.1,0.94
2,C07-08,192,Salivary glands,1,114,40,322,114,1.1,2.0,0.13
3,C09-10,192,Oropharynx,1,642,277,1488,642,6.5,11.4,0.78
4,C11,192,Nasopharynx,1,134,65,275,134,1.3,2.4,0.16
5,C12-13,192,Hypopharynx,1,172,23,1295,172,1.7,3.1,0.23
6,C15,192,Oesophagus,1,805,671,966,805,7.7,14.4,0.94
7,C16,192,Stomach,1,864,648,1152,864,7.5,15.4,0.90
41,C18-C21,192,Colorectum,1,2112,-,-,2112,18.1,37.6,2.1
11,C22,192,Liver and intrahepatic bile ducts,1,526,413,670,526,4.7,9.4,0.55
12,C23,192,Gallbladder,1,19,4,87,19,0.18,0.34,0.03
13,C25,192,Pancreas,1,565,452,707,565,5.0,10.1,0.60
14,C32,192,Larynx,1,1551,1150,2091,1551,14.8,27.6,1.9
15,C33-34,192,"Trachea, bronchus and lung",1,4426,4004,4893,4426,38.3,78.9,4.8
16,C43,192,Melanoma of skin,1,122,45,329,122,1.2,2.2,0.12
17,C44,192,Non-melanoma skin cancer,1,2334,175,31192,2334,20.6,41.6,2.4
18,C45,192,Mesothelioma,1,8,1,60,8,0.08,0.14,0.01
19,C46,192,Kaposi sarcoma,1,19,1,280,19,0.19,0.34,0.01
26,C60,192,Penis,1,163,12,2196,163,1.3,2.9,0.11
27,C61,192,Prostate,1,6699,5788,7754,6699,58.1,119.4,7.1
28,C62,192,Testis,1,102,7,1501,102,1.3,1.8,0.11
29,C64,192,Kidney,1,437,207,923,437,4.5,7.8,0.53
30,C67,192,Bladder,1,1099,760,1590,1099,9.1,19.6,1.1
31,C70-72,192," Brain, central nervous system",1,477,350,651,477,5.6,8.5,0.57
32,C73,192,Thyroid,1,121,20,736,121,1.3,2.2,0.15
33,C81,192,Hodgkin lymphoma,1,176,57,542,176,2.7,3.1,0.22
34,C82-86+C88,192,Non-Hodgkin lymphoma,1,558,344,905,558,6.4,9.9,0.67
35,C90,192,Multiple myeloma,1,225,154,329,225,2.0,4.0,0.25
36,C91-95,192,Leukaemia,1,594,393,898,594,7.1,10.6,0.67
