Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,352,All cancers,2,868,792,952,868,266.8,505.1,26.0
1,C00-06,352,"Lip, oral cavity",2,6,2,15,6,1.2,3.5,0.12
2,C07-08,352,Salivary glands,2,1,0,5,1,0.27,0.58,0.07
3,C09-10,352,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,352,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,352,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,352,Oesophagus,2,6,2,16,6,1.2,3.5,0.12
7,C16,352,Stomach,2,13,7,24,13,3.2,7.6,0.32
41,C18-C21,352,Colorectum,2,106,-,-,106,29.9,61.7,3.5
11,C22,352,Liver and intrahepatic bile ducts,2,8,3,19,8,1.7,4.7,0.17
12,C23,352,Gallbladder,2,4,1,23,4,0.56,2.3,0.00
13,C25,352,Pancreas,2,25,16,40,25,6.0,14.6,0.74
14,C32,352,Larynx,2,1,0,10,1,0.27,0.58,0.07
15,C33-34,352,"Trachea, bronchus and lung",2,104,73,149,104,27.8,60.5,3.6
16,C43,352,Melanoma of skin,2,29,19,44,29,11.6,16.9,1.2
17,C44,352,Non-melanoma skin cancer,2,52,38,71,52,11.7,30.3,1.2
18,C45,352,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,352,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,352,Breast,2,205,161,261,205,71.1,119.3,7.7
21,C51,352,Vulva,2,8,4,17,8,1.9,4.7,0.22
22,C52,352,Vagina,2,1,0,5,1,0.27,0.58,0.07
23,C53,352,Cervix uteri,2,19,12,31,19,9.4,11.1,0.83
24,C54,352,Corpus uteri,2,57,41,79,57,17.9,33.2,2.2
25,C56,352,Ovary,2,28,17,47,28,6.9,16.3,0.75
29,C64,352,Kidney,2,25,16,40,25,7.6,14.6,0.89
30,C67,352,Bladder,2,17,10,30,17,4.7,9.9,0.60
31,C70-72,352," Brain, central nervous system",2,23,13,41,23,7.1,13.4,0.73
32,C73,352,Thyroid,2,24,15,39,24,10.9,14.0,0.98
33,C81,352,Hodgkin lymphoma,2,6,2,16,6,3.2,3.5,0.28
34,C82-86+C88,352,Non-Hodgkin lymphoma,2,30,20,45,30,9.4,17.5,1.1
35,C90,352,Multiple myeloma,2,13,8,23,13,3.3,7.6,0.46
36,C91-95,352,Leukaemia,2,13,7,23,13,4.9,7.6,0.43
