Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,276,All cancers,2,282260,280060,284477,282260,249.0,666.1,24.4
1,C00-06,276,"Lip, oral cavity",2,2117,1860,2410,2117,1.7,5.0,0.20
2,C07-08,276,Salivary glands,2,386,258,578,386,0.43,0.91,0.05
3,C09-10,276,Oropharynx,2,1227,1018,1480,1227,1.3,2.9,0.16
4,C11,276,Nasopharynx,2,126,89,179,126,0.17,0.30,0.02
5,C12-13,276,Hypopharynx,2,252,178,358,252,0.24,0.59,0.03
6,C15,276,Oesophagus,2,1689,1534,1860,1689,1.6,4.0,0.20
7,C16,276,Stomach,2,5741,5274,6250,5741,4.3,13.6,0.48
41,C18-C21,276,Colorectum,2,29347,-,-,29347,20.5,69.3,2.3
11,C22,276,Liver and intrahepatic bile ducts,2,3264,2998,3554,3264,2.4,7.7,0.28
12,C23,276,Gallbladder,2,1144,1014,1291,1144,0.71,2.7,0.08
13,C25,276,Pancreas,2,10899,10410,11411,10899,7.6,25.7,0.87
14,C32,276,Larynx,2,544,415,713,544,0.47,1.3,0.06
15,C33-34,276,"Trachea, bronchus and lung",2,25154,24112,26241,25154,22.0,59.4,2.8
16,C43,276,Melanoma of skin,2,10309,9212,11537,10309,10.9,24.3,1.2
17,C44,276,Non-melanoma skin cancer,2,30418,25785,35884,30418,17.8,71.8,1.8
18,C45,276,Mesothelioma,2,323,258,404,323,0.25,0.76,0.03
19,C46,276,Kaposi sarcoma,2,31,11,84,31,0.03,0.07,0.00
20,C50,276,Breast,2,74016,71668,76441,74016,77.0,174.7,8.3
21,C51,276,Vulva,2,4633,4151,5170,4633,3.7,10.9,0.40
22,C52,276,Vagina,2,592,441,795,592,0.44,1.4,0.05
23,C53,276,Cervix uteri,2,4544,4176,4945,4544,7.1,10.7,0.70
24,C54,276,Corpus uteri,2,11767,10810,12809,11767,10.8,27.8,1.4
25,C56,276,Ovary,2,7547,7114,8006,7547,7.0,17.8,0.79
29,C64,276,Kidney,2,7581,6909,8318,7581,5.7,17.9,0.66
30,C67,276,Bladder,2,7648,6962,8401,7648,6.2,18.1,0.75
31,C70-72,276," Brain, central nervous system",2,3468,3206,3752,3468,4.2,8.2,0.43
32,C73,276,Thyroid,2,4838,3894,6011,4838,8.6,11.4,0.81
33,C81,276,Hodgkin lymphoma,2,782,536,1140,782,1.2,1.9,0.11
34,C82-86+C88,276,Non-Hodgkin lymphoma,2,8505,7791,9285,8505,6.4,20.1,0.72
35,C90,276,Multiple myeloma,2,3167,2899,3459,3167,2.1,7.5,0.24
36,C91-95,276,Leukaemia,2,6697,6261,7163,6697,5.6,15.8,0.55
