Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,704,All cancers,1,95358,94669,96052,95358,177.1,193.0,18.8
1,C00-06,704,"Lip, oral cavity",1,1899,1733,2081,1899,3.4,3.8,0.40
2,C07-08,704,Salivary glands,1,251,197,320,251,0.46,0.51,0.05
3,C09-10,704,Oropharynx,1,586,497,690,586,1.0,1.2,0.12
4,C11,704,Nasopharynx,1,4003,3763,4258,4003,7.1,8.1,0.80
5,C12-13,704,Hypopharynx,1,1955,1790,2136,1955,3.5,4.0,0.41
6,C15,704,Oesophagus,1,3299,3074,3540,3299,5.9,6.7,0.71
7,C16,704,Stomach,1,10062,9697,10441,10062,18.6,20.4,2.3
41,C18-C21,704,Colorectum,1,9433,-,-,9433,17.5,19.1,2.2
11,C22,704,Liver and intrahepatic bile ducts,1,18952,18430,19488,18952,34.9,38.4,4.1
12,C23,704,Gallbladder,1,176,134,232,176,0.32,0.36,0.03
13,C25,704,Pancreas,1,793,690,912,793,1.5,1.6,0.17
14,C32,704,Larynx,1,1879,1714,2059,1879,3.4,3.8,0.41
15,C33-34,704,"Trachea, bronchus and lung",1,17007,16511,17518,17007,31.5,34.4,3.9
16,C43,704,Melanoma of skin,1,108,70,166,108,0.20,0.22,0.02
17,C44,704,Non-melanoma skin cancer,1,678,584,787,678,1.3,1.4,0.14
18,C45,704,Mesothelioma,1,122,78,192,122,0.23,0.25,0.03
19,C46,704,Kaposi sarcoma,1,123,78,193,123,0.24,0.25,0.03
26,C60,704,Penis,1,413,341,501,413,0.74,0.84,0.08
27,C61,704,Prostate,1,5875,5585,6180,5875,11.5,11.9,1.3
28,C62,704,Testis,1,261,206,330,261,0.51,0.53,0.04
29,C64,704,Kidney,1,1082,963,1216,1082,2.0,2.2,0.22
30,C67,704,Bladder,1,1600,1452,1763,1600,3.0,3.2,0.36
31,C70-72,704," Brain, central nervous system",1,1547,1404,1705,1547,3.0,3.1,0.29
32,C73,704,Thyroid,1,1133,1012,1269,1133,2.0,2.3,0.20
33,C81,704,Hodgkin lymphoma,1,335,255,440,335,0.65,0.68,0.06
34,C82-86+C88,704,Non-Hodgkin lymphoma,1,1996,1832,2175,1996,3.7,4.0,0.41
35,C90,704,Multiple myeloma,1,319,249,408,319,0.58,0.65,0.07
36,C91-95,704,Leukaemia,1,2950,2748,3166,2950,6.1,6.0,0.52
