Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,112,All cancers,2,21469,21111,21833,21469,223.6,426.2,22.8
1,C00-06,112,"Lip, oral cavity",2,157,106,232,157,1.4,3.1,0.16
2,C07-08,112,Salivary glands,2,56,42,75,56,0.66,1.1,0.07
3,C09-10,112,Oropharynx,2,35,25,50,35,0.39,0.69,0.04
4,C11,112,Nasopharynx,2,7,4,13,7,0.06,0.14,0.01
5,C12-13,112,Hypopharynx,2,12,7,21,12,0.13,0.24,0.02
6,C15,112,Oesophagus,2,55,41,73,55,0.51,1.1,0.06
7,C16,112,Stomach,2,1079,989,1177,1079,9.4,21.4,1.2
41,C18-C21,112,Colorectum,2,3074,-,-,3074,26.3,61.0,3.4
11,C22,112,Liver and intrahepatic bile ducts,2,189,151,237,189,1.6,3.8,0.17
12,C23,112,Gallbladder,2,136,108,171,136,0.97,2.7,0.11
13,C25,112,Pancreas,2,589,510,680,589,4.7,11.7,0.58
14,C32,112,Larynx,2,27,17,43,27,0.28,0.54,0.03
15,C33-34,112,"Trachea, bronchus and lung",2,593,487,723,593,5.5,11.8,0.70
16,C43,112,Melanoma of skin,2,672,568,795,672,7.4,13.3,0.82
17,C44,112,Non-melanoma skin cancer,2,771,654,909,771,5.1,15.3,0.55
18,C45,112,Mesothelioma,2,19,12,30,19,0.17,0.38,0.02
19,C46,112,Kaposi sarcoma,2,9,4,20,9,0.07,0.18,0.01
20,C50,112,Breast,2,5183,4836,5555,5183,56.6,102.9,6.4
21,C51,112,Vulva,2,169,131,218,169,1.3,3.4,0.15
22,C52,112,Vagina,2,24,17,34,24,0.24,0.48,0.03
23,C53,112,Cervix uteri,2,668,539,827,668,9.3,13.3,0.91
24,C54,112,Corpus uteri,2,2295,2111,2495,2295,24.3,45.6,3.0
25,C56,112,Ovary,2,746,664,838,746,9.2,14.8,1.0
29,C64,112,Kidney,2,736,625,867,736,7.7,14.6,0.93
30,C67,112,Bladder,2,269,198,365,269,2.3,5.3,0.29
31,C70-72,112," Brain, central nervous system",2,362,291,450,362,5.0,7.2,0.51
32,C73,112,Thyroid,2,890,730,1086,890,13.8,17.7,1.3
33,C81,112,Hodgkin lymphoma,2,128,101,162,128,2.7,2.5,0.20
34,C82-86+C88,112,Non-Hodgkin lymphoma,2,518,439,611,518,5.4,10.3,0.60
35,C90,112,Multiple myeloma,2,210,159,277,210,1.9,4.2,0.24
36,C91-95,112,Leukaemia,2,594,516,684,594,6.8,11.8,0.66
