Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,508,All cancers,1,10219,9986,10458,10219,115.4,63.5,11.5
1,C00-06,508,"Lip, oral cavity",1,147,106,203,147,1.9,0.91,0.19
2,C07-08,508,Salivary glands,1,43,25,73,43,0.57,0.27,0.06
3,C09-10,508,Oropharynx,1,103,63,169,103,1.2,0.64,0.12
4,C11,508,Nasopharynx,1,13,4,40,13,0.09,0.08,0.01
5,C12-13,508,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,508,Oesophagus,1,571,487,669,571,8.3,3.6,0.99
7,C16,508,Stomach,1,70,44,112,70,1.2,0.43,0.12
41,C18-C21,508,Colorectum,1,230,-,-,230,3.0,1.4,0.32
11,C22,508,Liver and intrahepatic bile ducts,1,872,760,1001,872,9.1,5.4,0.92
12,C23,508,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,508,Pancreas,1,82,48,140,82,1.2,0.51,0.14
14,C32,508,Larynx,1,58,34,100,58,0.89,0.36,0.11
15,C33-34,508,"Trachea, bronchus and lung",1,142,101,199,142,2.4,0.88,0.27
16,C43,508,Melanoma of skin,1,46,25,84,46,0.45,0.29,0.04
17,C44,508,Non-melanoma skin cancer,1,340,279,415,340,3.6,2.1,0.37
18,C45,508,Mesothelioma,1,10,2,45,10,0.09,0.06,0.01
19,C46,508,Kaposi sarcoma,1,2616,2373,2884,2616,20.4,16.3,1.7
26,C60,508,Penis,1,136,97,192,136,1.6,0.84,0.17
27,C61,508,Prostate,1,1556,1408,1720,1556,28.3,9.7,3.5
28,C62,508,Testis,1,31,15,64,31,0.22,0.19,0.02
29,C64,508,Kidney,1,94,59,149,94,0.51,0.58,0.03
30,C67,508,Bladder,1,393,323,478,393,6.2,2.4,0.74
31,C70-72,508," Brain, central nervous system",1,26,12,57,26,0.22,0.16,0.02
32,C73,508,Thyroid,1,30,14,63,30,0.25,0.19,0.02
33,C81,508,Hodgkin lymphoma,1,140,96,205,140,0.99,0.87,0.09
34,C82-86+C88,508,Non-Hodgkin lymphoma,1,627,527,746,627,5.8,3.9,0.52
35,C90,508,Multiple myeloma,1,31,15,64,31,0.30,0.19,0.03
36,C91-95,508,Leukaemia,1,270,211,345,270,2.0,1.7,0.15
