Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,578,All cancers,2,18572,18215,18936,18572,337.6,682.2,31.3
1,C00-06,578,"Lip, oral cavity",2,213,155,292,213,3.5,7.8,0.39
2,C07-08,578,Salivary glands,2,34,24,49,34,0.71,1.3,0.07
3,C09-10,578,Oropharynx,2,37,26,53,37,0.78,1.4,0.10
4,C11,578,Nasopharynx,2,6,3,14,6,0.14,0.22,0.02
5,C12-13,578,Hypopharynx,2,5,2,14,5,0.09,0.18,0.01
6,C15,578,Oesophagus,2,90,57,142,90,1.3,3.3,0.15
7,C16,578,Stomach,2,176,137,227,176,2.7,6.5,0.29
41,C18-C21,578,Colorectum,2,2806,-,-,2806,43.6,103.1,4.8
11,C22,578,Liver and intrahepatic bile ducts,2,187,144,242,187,2.7,6.9,0.31
12,C23,578,Gallbladder,2,28,18,42,28,0.40,1.0,0.05
13,C25,578,Pancreas,2,586,518,663,586,7.1,21.5,0.66
14,C32,578,Larynx,2,23,14,37,23,0.41,0.84,0.05
15,C33-34,578,"Trachea, bronchus and lung",2,1805,1639,1988,1805,27.6,66.3,3.5
16,C43,578,Melanoma of skin,2,1547,1397,1713,1547,31.7,56.8,3.4
17,C44,578,Non-melanoma skin cancer,2,1312,1177,1462,1312,15.1,48.2,1.4
18,C45,578,Mesothelioma,2,15,8,26,15,0.23,0.55,0.03
19,C46,578,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,578,Breast,2,4480,4261,4710,4480,95.6,164.6,10.4
21,C51,578,Vulva,2,103,72,148,103,1.7,3.8,0.19
22,C52,578,Vagina,2,24,15,38,24,0.44,0.88,0.05
23,C53,578,Cervix uteri,2,376,317,446,376,10.9,13.8,0.99
24,C54,578,Corpus uteri,2,831,746,925,831,14.9,30.5,1.8
25,C56,578,Ovary,2,477,423,538,477,9.2,17.5,1.1
29,C64,578,Kidney,2,334,282,396,334,6.5,12.3,0.73
30,C67,578,Bladder,2,401,309,520,401,5.8,14.7,0.68
31,C70-72,578," Brain, central nervous system",2,263,158,437,263,6.0,9.7,0.60
32,C73,578,Thyroid,2,428,360,509,428,11.1,15.7,1.1
33,C81,578,Hodgkin lymphoma,2,66,50,87,66,2.1,2.4,0.17
34,C82-86+C88,578,Non-Hodgkin lymphoma,2,531,449,628,531,9.0,19.5,1.0
35,C90,578,Multiple myeloma,2,237,191,294,237,3.7,8.7,0.45
36,C91-95,578,Leukaemia,2,385,313,473,385,8.0,14.1,0.76
