Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,604,All cancers,1,33724,33234,34221,33724,164.6,201.6,15.8
1,C00-06,604,"Lip, oral cavity",1,308,126,753,308,1.5,1.8,0.17
2,C07-08,604,Salivary glands,1,118,8,1736,118,0.58,0.71,0.06
3,C09-10,604,Oropharynx,1,156,24,1025,156,0.78,0.93,0.08
4,C11,604,Nasopharynx,1,62,13,306,62,0.33,0.37,0.04
5,C12-13,604,Hypopharynx,1,71,5,1045,71,0.30,0.42,0.02
6,C15,604,Oesophagus,1,270,192,380,270,1.3,1.6,0.13
7,C16,604,Stomach,1,3577,3112,4112,3577,16.9,21.4,1.8
41,C18-C21,604,Colorectum,1,2248,-,-,2248,10.9,13.4,1.2
11,C22,604,Liver and intrahepatic bile ducts,1,942,802,1106,942,4.7,5.6,0.52
12,C23,604,Gallbladder,1,277,160,479,277,1.3,1.7,0.15
13,C25,604,Pancreas,1,791,652,959,791,3.8,4.7,0.41
14,C32,604,Larynx,1,181,70,468,181,0.87,1.1,0.10
15,C33-34,604,"Trachea, bronchus and lung",1,1443,1274,1635,1443,6.9,8.6,0.73
16,C43,604,Melanoma of skin,1,692,301,1593,692,3.3,4.1,0.33
17,C44,604,Non-melanoma skin cancer,1,1634,111,24038,1634,7.2,9.8,0.58
18,C45,604,Mesothelioma,1,44,21,93,44,0.21,0.26,0.03
19,C46,604,Kaposi sarcoma,1,271,18,3987,271,1.4,1.6,0.13
26,C60,604,Penis,1,281,48,1637,281,1.3,1.7,0.11
27,C61,604,Prostate,1,8553,5966,12262,8553,40.1,51.1,4.3
28,C62,604,Testis,1,705,48,10371,705,3.9,4.2,0.30
29,C64,604,Kidney,1,1287,730,2268,1287,6.5,7.7,0.75
30,C67,604,Bladder,1,634,313,1286,634,2.9,3.8,0.29
31,C70-72,604," Brain, central nervous system",1,631,478,834,631,3.4,3.8,0.30
32,C73,604,Thyroid,1,604,104,3514,604,3.1,3.6,0.33
33,C81,604,Hodgkin lymphoma,1,249,46,1340,249,1.3,1.5,0.12
34,C82-86+C88,604,Non-Hodgkin lymphoma,1,2195,1569,3070,2195,11.2,13.1,1.3
35,C90,604,Multiple myeloma,1,569,392,825,569,2.8,3.4,0.33
36,C91-95,604,Leukaemia,1,1644,1317,2052,1644,9.4,9.8,0.77
