Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,964,All cancers,1,1420,1274,1582,1420,216.6,224.1,23.2
1,C00-06,964,"Lip, oral cavity",1,26,12,58,26,3.9,4.1,0.45
2,C07-08,964,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,964,Oropharynx,1,12,4,33,12,1.9,1.9,0.26
4,C11,964,Nasopharynx,1,28,11,71,28,4.1,4.4,0.43
5,C12-13,964,Hypopharynx,1,5,1,19,5,0.74,0.79,0.12
6,C15,964,Oesophagus,1,29,14,61,29,4.3,4.6,0.59
7,C16,964,Stomach,1,59,34,101,59,8.8,9.3,1.2
41,C18-C21,964,Colorectum,1,127,-,-,127,19.2,20.0,2.4
11,C22,964,Liver and intrahepatic bile ducts,1,117,74,185,117,17.6,18.5,2.0
12,C23,964,Gallbladder,1,3,1,17,3,0.46,0.47,0.07
13,C25,964,Pancreas,1,41,22,78,41,6.2,6.5,0.69
14,C32,964,Larynx,1,20,9,46,20,3.0,3.2,0.45
15,C33-34,964,"Trachea, bronchus and lung",1,331,264,416,331,50.6,52.2,6.1
16,C43,964,Melanoma of skin,1,11,4,29,11,1.6,1.7,0.21
17,C44,964,Non-melanoma skin cancer,1,0,0,0,0,0.00,0.00,0.00
18,C45,964,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,964,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,964,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,964,Prostate,1,334,267,418,334,52.4,52.7,6.1
28,C62,964,Testis,1,8,2,27,8,1.2,1.3,0.09
29,C64,964,Kidney,1,37,19,72,37,5.5,5.8,0.66
30,C67,964,Bladder,1,34,17,66,34,5.1,5.4,0.68
31,C70-72,964," Brain, central nervous system",1,10,4,27,10,1.5,1.6,0.22
32,C73,964,Thyroid,1,18,8,40,18,2.7,2.8,0.33
33,C81,964,Hodgkin lymphoma,1,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,964,Non-Hodgkin lymphoma,1,50,28,88,50,7.6,7.9,0.88
35,C90,964,Multiple myeloma,1,14,5,37,14,2.0,2.2,0.23
36,C91-95,964,Leukaemia,1,23,10,51,23,3.6,3.6,0.41
