Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,600,All cancers,2,6817,6599,7043,6817,187.6,189.6,18.0
1,C00-06,600,"Lip, oral cavity",2,15,1,199,15,0.35,0.42,0.03
2,C07-08,600,Salivary glands,2,10,1,147,10,0.28,0.28,0.04
3,C09-10,600,Oropharynx,2,8,1,118,8,0.23,0.22,0.03
4,C11,600,Nasopharynx,2,2,0,29,2,0.05,0.06,0.01
5,C12-13,600,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,600,Oesophagus,2,34,14,82,34,0.92,0.95,0.11
7,C16,600,Stomach,2,167,102,273,167,4.4,4.6,0.47
41,C18-C21,600,Colorectum,2,690,-,-,690,18.9,19.2,2.1
11,C22,600,Liver and intrahepatic bile ducts,2,95,57,159,95,2.5,2.6,0.27
12,C23,600,Gallbladder,2,42,17,104,42,1.1,1.2,0.12
13,C25,600,Pancreas,2,166,116,237,166,4.3,4.6,0.45
14,C32,600,Larynx,2,11,2,73,11,0.28,0.31,0.03
15,C33-34,600,"Trachea, bronchus and lung",2,170,122,236,170,4.5,4.7,0.48
16,C43,600,Melanoma of skin,2,131,13,1338,131,3.4,3.6,0.33
17,C44,600,Non-melanoma skin cancer,2,147,12,1818,147,3.7,4.1,0.38
18,C45,600,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,600,Kaposi sarcoma,2,6,0,88,6,0.14,0.17,0.01
20,C50,600,Breast,2,2072,1137,3776,2072,58.4,57.6,6.0
21,C51,600,Vulva,2,39,4,421,39,0.96,1.1,0.09
22,C52,600,Vagina,2,1,0,15,1,0.03,0.03,0.01
23,C53,600,Cervix uteri,2,1115,804,1546,1115,30.6,31.0,3.0
24,C54,600,Corpus uteri,2,310,36,2644,310,8.8,8.6,1.0
25,C56,600,Ovary,2,168,89,317,168,4.8,4.7,0.53
29,C64,600,Kidney,2,54,9,324,54,1.5,1.5,0.18
30,C67,600,Bladder,2,41,5,347,41,1.1,1.1,0.16
31,C70-72,600," Brain, central nervous system",2,69,36,131,69,1.9,1.9,0.18
32,C73,600,Thyroid,2,398,27,5855,398,11.1,11.1,1.1
33,C81,600,Hodgkin lymphoma,2,81,6,1192,81,2.1,2.3,0.21
34,C82-86+C88,600,Non-Hodgkin lymphoma,2,173,50,598,173,4.8,4.8,0.49
35,C90,600,Multiple myeloma,2,30,12,73,30,0.87,0.83,0.11
36,C91-95,600,Leukaemia,2,195,127,299,195,5.4,5.4,0.47
