Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,600,All cancers,1,6966,6745,7194,6966,199.8,187.8,20.3
1,C00-06,600,"Lip, oral cavity",1,106,26,428,106,3.2,2.9,0.37
2,C07-08,600,Salivary glands,1,29,2,427,29,0.80,0.78,0.09
3,C09-10,600,Oropharynx,1,140,28,692,140,4.3,3.8,0.52
4,C11,600,Nasopharynx,1,12,4,40,12,0.39,0.32,0.05
5,C12-13,600,Hypopharynx,1,32,2,471,32,0.96,0.86,0.12
6,C15,600,Oesophagus,1,173,128,235,173,5.1,4.7,0.62
7,C16,600,Stomach,1,293,213,403,293,8.4,7.9,0.92
41,C18-C21,600,Colorectum,1,804,-,-,804,23.3,21.7,2.6
11,C22,600,Liver and intrahepatic bile ducts,1,117,76,180,117,3.4,3.2,0.39
12,C23,600,Gallbladder,1,10,3,31,10,0.29,0.27,0.03
13,C25,600,Pancreas,1,186,137,252,186,5.4,5.0,0.61
14,C32,600,Larynx,1,110,56,214,110,3.3,3.0,0.39
15,C33-34,600,"Trachea, bronchus and lung",1,740,634,863,740,21.4,20.0,2.7
16,C43,600,Melanoma of skin,1,136,25,736,136,4.1,3.7,0.46
17,C44,600,Non-melanoma skin cancer,1,256,17,3766,256,7.4,6.9,0.93
18,C45,600,Mesothelioma,1,1,0,15,1,0.03,0.03,0.00
19,C46,600,Kaposi sarcoma,1,54,4,794,54,1.4,1.5,0.07
26,C60,600,Penis,1,120,15,935,120,3.4,3.2,0.34
27,C61,600,Prostate,1,1800,1215,2667,1800,51.4,48.5,6.0
28,C62,600,Testis,1,258,18,3796,258,6.4,7.0,0.47
29,C64,600,Kidney,1,138,38,499,138,4.2,3.7,0.49
30,C67,600,Bladder,1,150,41,552,150,4.2,4.0,0.48
31,C70-72,600," Brain, central nervous system",1,114,67,194,114,3.2,3.1,0.31
32,C73,600,Thyroid,1,88,6,1295,88,2.5,2.4,0.27
33,C81,600,Hodgkin lymphoma,1,80,5,1177,80,2.2,2.2,0.20
34,C82-86+C88,600,Non-Hodgkin lymphoma,1,239,94,605,239,6.8,6.4,0.74
35,C90,600,Multiple myeloma,1,52,27,101,52,1.5,1.4,0.17
36,C91-95,600,Leukaemia,1,235,154,359,235,6.7,6.3,0.57
