Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,398,All cancers,2,19278,18988,19573,19278,152.2,195.2,16.3
1,C00-06,398,"Lip, oral cavity",2,167,127,220,167,1.3,1.7,0.14
2,C07-08,398,Salivary glands,2,88,59,131,88,0.70,0.89,0.08
3,C09-10,398,Oropharynx,2,38,21,69,38,0.30,0.38,0.03
4,C11,398,Nasopharynx,2,33,17,62,33,0.29,0.33,0.03
5,C12-13,398,Hypopharynx,2,26,13,53,26,0.22,0.26,0.02
6,C15,398,Oesophagus,2,390,325,468,390,2.8,4.0,0.36
7,C16,398,Stomach,2,1228,1109,1360,1228,9.2,12.4,1.2
41,C18-C21,398,Colorectum,2,1732,-,-,1732,12.9,17.5,1.7
11,C22,398,Liver and intrahepatic bile ducts,2,485,411,572,485,3.6,4.9,0.45
12,C23,398,Gallbladder,2,82,55,123,82,0.60,0.83,0.08
13,C25,398,Pancreas,2,594,511,690,594,4.4,6.0,0.56
14,C32,398,Larynx,2,39,22,70,39,0.31,0.39,0.04
15,C33-34,398,"Trachea, bronchus and lung",2,607,498,739,607,4.5,6.1,0.56
16,C43,398,Melanoma of skin,2,167,127,220,167,1.3,1.7,0.15
17,C44,398,Non-melanoma skin cancer,2,1369,1243,1508,1369,9.5,13.9,1.1
18,C45,398,Mesothelioma,2,23,11,49,23,0.18,0.23,0.02
19,C46,398,Kaposi sarcoma,2,7,1,34,7,0.05,0.07,0.01
20,C50,398,Breast,2,4570,4206,4966,4570,36.9,46.3,4.2
21,C51,398,Vulva,2,127,92,176,127,0.92,1.3,0.11
22,C52,398,Vagina,2,51,30,86,51,0.40,0.52,0.05
23,C53,398,Cervix uteri,2,1824,1670,1992,1824,15.5,18.5,1.6
24,C54,398,Corpus uteri,2,1291,1157,1440,1291,10.3,13.1,1.3
25,C56,398,Ovary,2,931,786,1102,931,7.7,9.4,0.87
29,C64,398,Kidney,2,379,314,457,379,3.0,3.8,0.37
30,C67,398,Bladder,2,148,110,199,148,1.1,1.5,0.13
31,C70-72,398," Brain, central nervous system",2,367,305,442,367,3.3,3.7,0.32
32,C73,398,Thyroid,2,510,434,599,510,4.4,5.2,0.46
33,C81,398,Hodgkin lymphoma,2,66,43,101,66,0.64,0.67,0.06
34,C82-86+C88,398,Non-Hodgkin lymphoma,2,243,193,306,243,2.0,2.5,0.23
35,C90,398,Multiple myeloma,2,82,54,124,82,0.64,0.83,0.08
36,C91-95,398,Leukaemia,2,322,251,412,322,2.8,3.3,0.28
