Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,887,All cancers,1,7213,7002,7430,7213,77.8,46.0,8.0
1,C00-06,887,"Lip, oral cavity",1,117,82,167,117,1.5,0.75,0.17
2,C07-08,887,Salivary glands,1,71,46,110,71,0.75,0.45,0.08
3,C09-10,887,Oropharynx,1,10,3,31,10,0.08,0.06,0.01
4,C11,887,Nasopharynx,1,271,218,338,271,2.1,1.7,0.20
5,C12-13,887,Hypopharynx,1,5,1,25,5,0.07,0.03,0.01
6,C15,887,Oesophagus,1,329,269,403,329,4.4,2.1,0.53
7,C16,887,Stomach,1,521,451,602,521,6.9,3.3,0.83
41,C18-C21,887,Colorectum,1,832,-,-,832,9.5,5.3,1.1
11,C22,887,Liver and intrahepatic bile ducts,1,461,383,554,461,6.2,2.9,0.72
12,C23,887,Gallbladder,1,4,1,24,4,0.06,0.03,0.01
13,C25,887,Pancreas,1,167,126,221,167,2.4,1.1,0.24
14,C32,887,Larynx,1,293,240,358,293,4.2,1.9,0.43
15,C33-34,887,"Trachea, bronchus and lung",1,443,374,525,443,5.0,2.8,0.57
16,C43,887,Melanoma of skin,1,23,11,48,23,0.24,0.15,0.03
17,C44,887,Non-melanoma skin cancer,1,160,121,211,160,2.1,1.0,0.24
18,C45,887,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,887,Kaposi sarcoma,1,13,5,35,13,0.14,0.08,0.01
26,C60,887,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,887,Prostate,1,160,121,211,160,2.6,1.0,0.27
28,C62,887,Testis,1,28,14,55,28,0.20,0.18,0.02
29,C64,887,Kidney,1,106,75,150,106,0.82,0.68,0.07
30,C67,887,Bladder,1,266,213,332,266,3.4,1.7,0.39
31,C70-72,887," Brain, central nervous system",1,443,372,528,443,3.6,2.8,0.34
32,C73,887,Thyroid,1,131,98,175,131,1.4,0.83,0.13
33,C81,887,Hodgkin lymphoma,1,261,211,322,261,2.0,1.7,0.18
34,C82-86+C88,887,Non-Hodgkin lymphoma,1,506,433,592,506,4.3,3.2,0.42
35,C90,887,Multiple myeloma,1,16,7,39,16,0.19,0.10,0.02
36,C91-95,887,Leukaemia,1,502,429,587,502,4.2,3.2,0.38
