Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,51,All cancers,2,4474,4298,4657,4474,163.9,284.2,17.2
1,C00-06,51,"Lip, oral cavity",2,13,1,191,13,0.43,0.83,0.04
2,C07-08,51,Salivary glands,2,9,1,132,9,0.32,0.57,0.03
3,C09-10,51,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,51,Nasopharynx,2,3,0,44,3,0.13,0.19,0.01
5,C12-13,51,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,51,Oesophagus,2,20,5,86,20,0.64,1.3,0.08
7,C16,51,Stomach,2,250,158,396,250,7.9,15.9,0.91
41,C18-C21,51,Colorectum,2,619,-,-,619,19.8,39.3,2.5
11,C22,51,Liver and intrahepatic bile ducts,2,229,156,337,229,7.2,14.6,0.80
12,C23,51,Gallbladder,2,40,14,118,40,1.3,2.5,0.16
13,C25,51,Pancreas,2,211,143,312,211,6.5,13.4,0.78
14,C32,51,Larynx,2,15,1,199,15,0.46,0.95,0.03
15,C33-34,51,"Trachea, bronchus and lung",2,283,190,422,283,9.1,18.0,1.0
16,C43,51,Melanoma of skin,2,40,3,588,40,1.5,2.5,0.16
17,C44,51,Non-melanoma skin cancer,2,61,4,897,61,1.9,3.9,0.20
18,C45,51,Mesothelioma,2,13,3,56,13,0.47,0.83,0.05
19,C46,51,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,51,Breast,2,1013,612,1677,1013,39.6,64.4,4.6
21,C51,51,Vulva,2,17,1,250,17,0.48,1.1,0.04
22,C52,51,Vagina,2,8,1,118,8,0.28,0.51,0.04
23,C53,51,Cervix uteri,2,156,74,330,156,6.8,9.9,0.72
24,C54,51,Corpus uteri,2,370,135,1013,370,14.4,23.5,1.8
25,C56,51,Ovary,2,130,75,226,130,5.0,8.3,0.57
29,C64,51,Kidney,2,84,23,307,84,3.0,5.3,0.33
30,C67,51,Bladder,2,57,9,378,57,1.9,3.6,0.25
31,C70-72,51," Brain, central nervous system",2,141,77,257,141,6.0,9.0,0.60
32,C73,51,Thyroid,2,129,9,1898,129,4.5,8.2,0.59
33,C81,51,Hodgkin lymphoma,2,22,1,324,22,1.4,1.4,0.11
34,C82-86+C88,51,Non-Hodgkin lymphoma,2,52,7,408,52,2.3,3.3,0.25
35,C90,51,Multiple myeloma,2,16,4,58,16,0.59,1.0,0.09
36,C91-95,51,Leukaemia,2,75,38,148,75,3.5,4.8,0.35
