Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,454,All cancers,1,7415,7203,7633,7415,135.0,74.5,13.2
1,C00-06,454,"Lip, oral cavity",1,95,59,154,95,1.8,0.95,0.20
2,C07-08,454,Salivary glands,1,67,29,153,67,1.1,0.67,0.12
3,C09-10,454,Oropharynx,1,1,0,12,1,0.03,0.01,0.00
4,C11,454,Nasopharynx,1,37,10,135,37,0.51,0.37,0.04
5,C12-13,454,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,454,Oesophagus,1,991,864,1136,991,21.5,10.0,2.4
7,C16,454,Stomach,1,169,122,235,169,3.9,1.7,0.47
41,C18-C21,454,Colorectum,1,247,-,-,247,5.7,2.5,0.59
11,C22,454,Liver and intrahepatic bile ducts,1,278,215,360,278,5.0,2.8,0.48
12,C23,454,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,454,Pancreas,1,16,2,115,16,0.38,0.16,0.05
14,C32,454,Larynx,1,49,16,146,49,1.4,0.49,0.15
15,C33-34,454,"Trachea, bronchus and lung",1,86,43,171,86,2.2,0.86,0.24
16,C43,454,Melanoma of skin,1,90,48,168,90,1.8,0.90,0.19
17,C44,454,Non-melanoma skin cancer,1,172,123,240,172,3.6,1.7,0.38
18,C45,454,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,454,Kaposi sarcoma,1,1298,1128,1494,1298,16.5,13.0,1.5
26,C60,454,Penis,1,136,87,213,136,2.5,1.4,0.26
27,C61,454,Prostate,1,929,804,1074,929,28.0,9.3,3.2
28,C62,454,Testis,1,24,5,120,24,0.50,0.24,0.07
29,C64,454,Kidney,1,93,49,175,93,0.91,0.93,0.07
30,C67,454,Bladder,1,383,307,478,383,8.3,3.9,0.96
31,C70-72,454," Brain, central nervous system",1,41,12,140,41,0.50,0.41,0.05
32,C73,454,Thyroid,1,12,1,117,12,0.24,0.12,0.03
33,C81,454,Hodgkin lymphoma,1,73,38,140,73,0.70,0.73,0.05
34,C82-86+C88,454,Non-Hodgkin lymphoma,1,755,645,883,755,7.5,7.6,0.56
35,C90,454,Multiple myeloma,1,10,1,121,10,0.17,0.10,0.02
36,C91-95,454,Leukaemia,1,77,38,154,77,0.95,0.77,0.09
