Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,40,All cancers,1,27321,26860,27790,27321,287.6,610.4,29.1
1,C00-06,40,"Lip, oral cavity",1,425,367,493,425,5.0,9.5,0.60
2,C07-08,40,Salivary glands,1,87,68,111,87,0.86,1.9,0.10
3,C09-10,40,Oropharynx,1,268,218,329,268,3.1,6.0,0.41
4,C11,40,Nasopharynx,1,36,24,53,36,0.48,0.80,0.05
5,C12-13,40,Hypopharynx,1,129,98,169,129,1.5,2.9,0.21
6,C15,40,Oesophagus,1,388,320,470,388,4.2,8.7,0.54
7,C16,40,Stomach,1,712,643,788,712,7.1,15.9,0.86
41,C18-C21,40,Colorectum,1,2616,-,-,2616,26.9,58.4,3.2
11,C22,40,Liver and intrahepatic bile ducts,1,774,684,876,774,7.6,17.3,0.99
12,C23,40,Gallbladder,1,45,34,60,45,0.41,1.0,0.06
13,C25,40,Pancreas,1,1090,946,1256,1090,10.6,24.4,1.3
14,C32,40,Larynx,1,289,238,351,289,3.3,6.5,0.43
15,C33-34,40,"Trachea, bronchus and lung",1,3004,2835,3183,3004,31.2,67.1,4.0
16,C43,40,Melanoma of skin,1,1212,1063,1382,1212,14.2,27.1,1.5
17,C44,40,Non-melanoma skin cancer,1,2879,658,12593,2879,22.3,64.3,2.2
18,C45,40,Mesothelioma,1,91,63,132,91,0.84,2.0,0.10
19,C46,40,Kaposi sarcoma,1,6,2,14,6,0.08,0.13,0.01
26,C60,40,Penis,1,81,64,103,81,0.79,1.8,0.09
27,C61,40,Prostate,1,5934,5415,6503,5934,61.0,132.6,8.0
28,C62,40,Testis,1,390,291,523,390,8.0,8.7,0.64
29,C64,40,Kidney,1,906,776,1058,906,10.6,20.2,1.2
30,C67,40,Bladder,1,1525,1358,1712,1525,14.0,34.1,1.6
31,C70-72,40," Brain, central nervous system",1,417,359,484,417,6.2,9.3,0.62
32,C73,40,Thyroid,1,262,217,316,262,4.0,5.9,0.42
33,C81,40,Hodgkin lymphoma,1,94,66,135,94,1.8,2.1,0.15
34,C82-86+C88,40,Non-Hodgkin lymphoma,1,875,783,978,875,10.0,19.6,1.1
35,C90,40,Multiple myeloma,1,283,212,378,283,2.8,6.3,0.34
36,C91-95,40,Leukaemia,1,688,607,780,688,8.7,15.4,0.86
