Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,108,All cancers,1,3370,3225,3521,3370,123.5,53.8,13.1
1,C00-06,108,"Lip, oral cavity",1,71,36,141,71,2.9,1.1,0.31
2,C07-08,108,Salivary glands,1,18,6,55,18,0.57,0.29,0.07
3,C09-10,108,Oropharynx,1,20,6,67,20,0.74,0.32,0.10
4,C11,108,Nasopharynx,1,44,10,193,44,1.3,0.70,0.14
5,C12-13,108,Hypopharynx,1,13,1,166,13,0.59,0.21,0.07
6,C15,108,Oesophagus,1,285,76,1069,285,12.0,4.6,1.4
7,C16,108,Stomach,1,163,82,323,163,6.8,2.6,0.83
41,C18-C21,108,Colorectum,1,184,-,-,184,7.2,2.9,0.82
11,C22,108,Liver and intrahepatic bile ducts,1,208,156,277,208,7.3,3.3,0.86
12,C23,108,Gallbladder,1,4,2,11,4,0.17,0.06,0.03
13,C25,108,Pancreas,1,39,17,89,39,1.5,0.62,0.17
14,C32,108,Larynx,1,47,30,74,47,2.0,0.75,0.24
15,C33-34,108,"Trachea, bronchus and lung",1,97,56,169,97,4.2,1.6,0.48
16,C43,108,Melanoma of skin,1,14,2,89,14,0.53,0.22,0.07
17,C44,108,Non-melanoma skin cancer,1,53,29,96,53,1.8,0.85,0.19
18,C45,108,Mesothelioma,1,3,1,10,3,0.09,0.05,0.01
19,C46,108,Kaposi sarcoma,1,287,62,1327,287,6.9,4.6,0.66
26,C60,108,Penis,1,64,14,291,64,2.5,1.0,0.29
27,C61,108,Prostate,1,822,608,1111,822,38.0,13.1,4.5
28,C62,108,Testis,1,15,4,53,15,0.44,0.24,0.06
29,C64,108,Kidney,1,63,16,249,63,1.3,1.0,0.11
30,C67,108,Bladder,1,57,10,318,57,2.4,0.91,0.27
31,C70-72,108," Brain, central nervous system",1,46,5,410,46,1.2,0.73,0.12
32,C73,108,Thyroid,1,18,4,73,18,0.80,0.29,0.08
33,C81,108,Hodgkin lymphoma,1,47,24,91,47,1.1,0.75,0.10
34,C82-86+C88,108,Non-Hodgkin lymphoma,1,202,125,328,202,4.9,3.2,0.49
35,C90,108,Multiple myeloma,1,25,3,204,25,1.1,0.40,0.12
36,C91-95,108,Leukaemia,1,99,60,164,99,2.4,1.6,0.24
