Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,132,All cancers,1,214,186,246,214,108.6,75.1,12.3
1,C00-06,132,"Lip, oral cavity",1,13,7,23,13,6.2,4.6,0.96
2,C07-08,132,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,132,Oropharynx,1,1,0,8,1,0.36,0.35,0.05
4,C11,132,Nasopharynx,1,0,0,0,0,0.00,0.00,0.00
5,C12-13,132,Hypopharynx,1,3,1,10,3,1.6,1.1,0.25
6,C15,132,Oesophagus,1,15,9,26,15,6.9,5.3,0.94
7,C16,132,Stomach,1,17,10,28,17,9.1,6.0,0.99
41,C18-C21,132,Colorectum,1,15,-,-,15,6.6,5.3,0.83
11,C22,132,Liver and intrahepatic bile ducts,1,5,2,13,5,1.7,1.8,0.17
12,C23,132,Gallbladder,1,1,0,8,1,0.60,0.35,0.10
13,C25,132,Pancreas,1,4,1,11,4,2.6,1.4,0.24
14,C32,132,Larynx,1,5,2,13,5,2.5,1.8,0.35
15,C33-34,132,"Trachea, bronchus and lung",1,3,1,10,3,1.8,1.1,0.36
16,C43,132,Melanoma of skin,1,2,0,9,2,0.57,0.70,0.05
17,C44,132,Non-melanoma skin cancer,1,7,3,15,7,4.1,2.5,0.53
18,C45,132,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,132,Kaposi sarcoma,1,4,1,11,4,2.0,1.4,0.28
26,C60,132,Penis,1,3,1,10,3,1.3,1.1,0.18
27,C61,132,Prostate,1,77,61,98,77,43.6,27.0,5.2
28,C62,132,Testis,1,3,1,10,3,0.72,1.1,0.06
29,C64,132,Kidney,1,3,1,10,3,0.88,1.1,0.08
30,C67,132,Bladder,1,7,3,15,7,4.2,2.5,0.12
31,C70-72,132," Brain, central nervous system",1,0,0,0,0,0.00,0.00,0.00
32,C73,132,Thyroid,1,0,0,0,0,0.00,0.00,0.00
33,C81,132,Hodgkin lymphoma,1,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,132,Non-Hodgkin lymphoma,1,6,3,14,6,2.2,2.1,0.22
35,C90,132,Multiple myeloma,1,4,1,11,4,1.6,1.4,0.18
36,C91-95,132,Leukaemia,1,5,2,13,5,2.1,1.8,0.20
