Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,258,All cancers,2,400,355,450,400,211.2,284.9,21.3
1,C00-06,258,"Lip, oral cavity",2,4,4,4,4,2.0,2.9,0.23
2,C07-08,258,Salivary glands,2,1,1,1,1,0.47,0.71,0.06
3,C09-10,258,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,258,Nasopharynx,2,1,0,3,1,0.47,0.71,0.06
5,C12-13,258,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,258,Oesophagus,2,1,1,1,1,0.56,0.71,0.09
7,C16,258,Stomach,2,11,9,13,11,5.4,7.8,0.61
41,C18-C21,258,Colorectum,2,20,-,-,20,9.6,14.3,0.94
11,C22,258,Liver and intrahepatic bile ducts,2,10,9,11,10,5.1,7.1,0.52
12,C23,258,Gallbladder,2,5,2,12,5,2.4,3.6,0.27
13,C25,258,Pancreas,2,4,4,4,4,1.7,2.9,0.14
14,C32,258,Larynx,2,0,0,0,0,0.00,0.00,0.00
15,C33-34,258,"Trachea, bronchus and lung",2,43,42,44,43,22.6,30.6,3.0
16,C43,258,Melanoma of skin,2,10,9,11,10,5.5,7.1,0.66
17,C44,258,Non-melanoma skin cancer,2,0,0,0,0,0.00,0.00,0.00
18,C45,258,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,258,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,258,Breast,2,135,133,137,135,71.9,96.2,7.4
21,C51,258,Vulva,2,0,0,0,0,0.00,0.00,0.00
22,C52,258,Vagina,2,0,0,0,0,0.00,0.00,0.00
23,C53,258,Cervix uteri,2,15,13,17,15,8.3,10.7,0.90
24,C54,258,Corpus uteri,2,19,18,20,19,10.4,13.5,1.3
25,C56,258,Ovary,2,12,12,12,12,6.4,8.6,0.80
29,C64,258,Kidney,2,1,1,1,1,0.59,0.71,0.07
30,C67,258,Bladder,2,5,5,5,5,2.4,3.6,0.31
31,C70-72,258," Brain, central nervous system",2,3,3,3,3,1.6,2.1,0.23
32,C73,258,Thyroid,2,51,30,86,51,28.6,36.3,3.0
33,C81,258,Hodgkin lymphoma,2,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,258,Non-Hodgkin lymphoma,2,10,10,10,10,5.4,7.1,0.65
35,C90,258,Multiple myeloma,2,6,6,6,6,3.2,4.3,0.42
36,C91-95,258,Leukaemia,2,7,7,7,7,3.6,5.0,0.47
