Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,268,All cancers,2,6436,6224,6655,6436,165.5,309.7,16.9
1,C00-06,268,"Lip, oral cavity",2,46,6,367,46,0.87,2.2,0.10
2,C07-08,268,Salivary glands,2,12,1,142,12,0.19,0.58,0.02
3,C09-10,268,Oropharynx,2,6,0,88,6,0.13,0.29,0.02
4,C11,268,Nasopharynx,2,13,1,191,13,0.40,0.63,0.04
5,C12-13,268,Hypopharynx,2,4,0,59,4,0.08,0.19,0.01
6,C15,268,Oesophagus,2,28,12,68,28,0.48,1.4,0.05
7,C16,268,Stomach,2,318,207,488,318,6.5,15.3,0.71
41,C18-C21,268,Colorectum,2,520,-,-,520,10.8,25.0,1.3
11,C22,268,Liver and intrahepatic bile ducts,2,148,99,221,148,2.9,7.1,0.34
12,C23,268,Gallbladder,2,75,31,181,75,1.5,3.6,0.19
13,C25,268,Pancreas,2,241,158,369,241,4.9,11.6,0.61
14,C32,268,Larynx,2,12,3,46,12,0.22,0.58,0.02
15,C33-34,268,"Trachea, bronchus and lung",2,209,154,284,209,4.4,10.1,0.49
16,C43,268,Melanoma of skin,2,173,12,2545,173,4.5,8.3,0.48
17,C44,268,Non-melanoma skin cancer,2,248,78,787,248,3.9,11.9,0.35
18,C45,268,Mesothelioma,2,5,0,74,5,0.10,0.24,0.01
19,C46,268,Kaposi sarcoma,2,1,0,15,1,0.02,0.05,0.00
20,C50,268,Breast,2,1730,1256,2382,1730,49.0,83.2,5.4
21,C51,268,Vulva,2,63,11,376,63,1.2,3.0,0.14
22,C52,268,Vagina,2,16,1,235,16,0.32,0.77,0.03
23,C53,268,Cervix uteri,2,330,216,504,330,10.4,15.9,1.1
24,C54,268,Corpus uteri,2,418,206,850,418,10.7,20.1,1.4
25,C56,268,Ovary,2,390,250,608,390,10.6,18.8,1.3
29,C64,268,Kidney,2,86,20,375,86,2.8,4.1,0.28
30,C67,268,Bladder,2,80,32,199,80,1.5,3.9,0.18
31,C70-72,268," Brain, central nervous system",2,184,113,301,184,5.8,8.9,0.57
32,C73,268,Thyroid,2,212,14,3119,212,7.8,10.2,0.76
33,C81,268,Hodgkin lymphoma,2,41,3,603,41,1.7,2.0,0.13
34,C82-86+C88,268,Non-Hodgkin lymphoma,2,141,50,396,141,3.9,6.8,0.45
35,C90,268,Multiple myeloma,2,36,14,95,36,0.87,1.7,0.11
36,C91-95,268,Leukaemia,2,135,90,203,135,3.9,6.5,0.38
