Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,788,All cancers,2,9110,8872,9355,9110,115.3,150.0,11.7
1,C00-06,788,"Lip, oral cavity",2,107,62,185,107,1.3,1.8,0.14
2,C07-08,788,Salivary glands,2,20,2,243,20,0.28,0.33,0.03
3,C09-10,788,Oropharynx,2,6,0,75,6,0.07,0.10,0.01
4,C11,788,Nasopharynx,2,127,56,290,127,1.7,2.1,0.17
5,C12-13,788,Hypopharynx,2,28,6,127,28,0.37,0.46,0.04
6,C15,788,Oesophagus,2,58,14,234,58,0.66,0.96,0.07
7,C16,788,Stomach,2,214,153,300,214,2.6,3.5,0.29
41,C18-C21,788,Colorectum,2,900,-,-,900,11.0,14.8,1.3
11,C22,788,Liver and intrahepatic bile ducts,2,285,180,451,285,3.4,4.7,0.40
12,C23,788,Gallbladder,2,106,51,219,106,1.2,1.8,0.14
13,C25,788,Pancreas,2,202,142,287,202,2.4,3.3,0.28
14,C32,788,Larynx,2,32,6,180,32,0.38,0.53,0.04
15,C33-34,788,"Trachea, bronchus and lung",2,366,281,476,366,4.5,6.0,0.53
16,C43,788,Melanoma of skin,2,45,12,169,45,0.53,0.74,0.05
17,C44,788,Non-melanoma skin cancer,2,191,135,271,191,2.2,3.2,0.25
18,C45,788,Mesothelioma,2,6,0,75,6,0.06,0.10,0.00
19,C46,788,Kaposi sarcoma,2,24,2,243,24,0.28,0.40,0.04
20,C50,788,Breast,2,2820,2636,3017,2820,36.2,46.5,3.7
21,C51,788,Vulva,2,50,11,229,50,0.54,0.82,0.05
22,C52,788,Vagina,2,16,1,201,16,0.19,0.26,0.02
23,C53,788,Cervix uteri,2,414,322,533,414,5.3,6.8,0.59
24,C54,788,Corpus uteri,2,320,249,411,320,4.0,5.3,0.49
25,C56,788,Ovary,2,358,266,483,358,4.6,5.9,0.51
29,C64,788,Kidney,2,140,92,213,140,1.9,2.3,0.19
30,C67,788,Bladder,2,168,115,246,168,1.9,2.8,0.21
31,C70-72,788," Brain, central nervous system",2,181,141,233,181,2.5,3.0,0.23
32,C73,788,Thyroid,2,287,235,351,287,3.8,4.7,0.37
33,C81,788,Hodgkin lymphoma,2,101,68,150,101,1.6,1.7,0.13
34,C82-86+C88,788,Non-Hodgkin lymphoma,2,348,275,440,348,4.4,5.7,0.48
35,C90,788,Multiple myeloma,2,111,65,190,111,1.4,1.8,0.17
36,C91-95,788,Leukaemia,2,292,226,377,292,4.3,4.8,0.39
