Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,8,All cancers,2,3432,3259,3614,3432,147.7,243.8,14.4
1,C00-06,8,"Lip, oral cavity",2,33,19,57,33,1.1,2.3,0.11
2,C07-08,8,Salivary glands,2,5,2,17,5,0.15,0.36,0.02
3,C09-10,8,Oropharynx,2,8,1,53,8,0.22,0.57,0.03
4,C11,8,Nasopharynx,2,12,5,28,12,0.48,0.85,0.04
5,C12-13,8,Hypopharynx,2,9,3,27,9,0.30,0.64,0.03
6,C15,8,Oesophagus,2,21,11,39,21,0.75,1.5,0.08
7,C16,8,Stomach,2,247,189,323,247,8.1,17.6,0.81
41,C18-C21,8,Colorectum,2,209,-,-,209,8.0,14.9,0.86
11,C22,8,Liver and intrahepatic bile ducts,2,72,43,120,72,2.4,5.1,0.26
12,C23,8,Gallbladder,2,12,6,26,12,0.42,0.85,0.05
13,C25,8,Pancreas,2,109,77,154,109,3.5,7.7,0.41
14,C32,8,Larynx,2,24,12,48,24,0.83,1.7,0.08
15,C33-34,8,"Trachea, bronchus and lung",2,304,257,359,304,10.3,21.6,1.1
16,C43,8,Melanoma of skin,2,40,28,58,40,2.0,2.8,0.21
17,C44,8,Non-melanoma skin cancer,2,126,108,147,126,4.1,9.0,0.45
18,C45,8,Mesothelioma,2,9,4,19,9,0.43,0.64,0.06
19,C46,8,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,8,Breast,2,1022,951,1099,1022,51.1,72.6,5.2
21,C51,8,Vulva,2,30,14,63,30,1.0,2.1,0.12
22,C52,8,Vagina,2,17,6,46,17,0.62,1.2,0.06
23,C53,8,Cervix uteri,2,171,142,205,171,8.7,12.2,0.88
24,C54,8,Corpus uteri,2,226,193,265,226,9.7,16.1,1.1
25,C56,8,Ovary,2,194,164,229,194,8.8,13.8,1.0
29,C64,8,Kidney,2,48,32,73,48,2.1,3.4,0.20
30,C67,8,Bladder,2,71,47,107,71,2.1,5.0,0.18
31,C70-72,8," Brain, central nervous system",2,85,65,110,85,4.3,6.0,0.43
32,C73,8,Thyroid,2,28,18,45,28,1.4,2.0,0.15
33,C81,8,Hodgkin lymphoma,2,28,18,42,28,1.6,2.0,0.15
34,C82-86+C88,8,Non-Hodgkin lymphoma,2,38,26,55,38,2.0,2.7,0.19
35,C90,8,Multiple myeloma,2,30,20,46,30,1.1,2.1,0.16
36,C91-95,8,Leukaemia,2,104,81,134,104,5.3,7.4,0.49
