Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,76,All cancers,1,319711,318194,321235,319711,240.1,302.4,24.3
1,C00-06,76,"Lip, oral cavity",1,8269,6911,9894,8269,6.3,7.8,0.72
2,C07-08,76,Salivary glands,1,1066,460,2468,1066,0.81,1.0,0.09
3,C09-10,76,Oropharynx,1,4761,4156,5455,4761,3.7,4.5,0.43
4,C11,76,Nasopharynx,1,646,408,1024,646,0.52,0.61,0.06
5,C12-13,76,Hypopharynx,1,1318,923,1882,1318,1.0,1.3,0.12
6,C15,76,Oesophagus,1,8812,8362,9287,8812,6.7,8.3,0.79
7,C16,76,Stomach,1,14700,13983,15454,14700,10.9,13.9,1.2
41,C18-C21,76,Colorectum,1,30164,-,-,30164,22.4,28.5,2.5
11,C22,76,Liver and intrahepatic bile ducts,1,7939,7534,8366,7939,5.9,7.5,0.69
12,C23,76,Gallbladder,1,645,469,886,645,0.47,0.61,0.05
13,C25,76,Pancreas,1,7504,7091,7942,7504,5.5,7.1,0.64
14,C32,76,Larynx,1,7191,6521,7929,7191,5.5,6.8,0.66
15,C33-34,76,"Trachea, bronchus and lung",1,24804,23983,25653,24804,18.3,23.5,2.2
16,C43,76,Melanoma of skin,1,4958,3204,7672,4958,3.6,4.7,0.36
17,C44,76,Non-melanoma skin cancer,1,21587,7447,62577,21587,15.4,20.4,1.6
18,C45,76,Mesothelioma,1,102,60,173,102,0.08,0.10,0.01
19,C46,76,Kaposi sarcoma,1,549,37,8076,549,0.43,0.52,0.03
26,C60,76,Penis,1,1688,966,2950,1688,1.3,1.6,0.12
27,C61,76,Prostate,1,102519,89787,117056,102519,76.3,97.0,9.4
28,C62,76,Testis,1,3163,721,13874,3163,2.7,3.0,0.19
29,C64,76,Kidney,1,7048,5732,8667,7048,5.4,6.7,0.61
30,C67,76,Bladder,1,12090,10320,14164,12090,8.7,11.4,0.96
31,C70-72,76," Brain, central nervous system",1,6381,5975,6814,6381,5.2,6.0,0.53
32,C73,76,Thyroid,1,5784,393,85090,5784,4.5,5.5,0.48
33,C81,76,Hodgkin lymphoma,1,1501,575,3915,1501,1.3,1.4,0.10
34,C82-86+C88,76,Non-Hodgkin lymphoma,1,6162,5344,7105,6162,4.9,5.8,0.49
35,C90,76,Multiple myeloma,1,3161,2766,3612,3161,2.4,3.0,0.28
36,C91-95,76,Leukaemia,1,6617,6089,7190,6617,5.7,6.3,0.50
