Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,180,All cancers,1,23033,22629,23445,23033,100.1,48.4,10.7
1,C00-06,180,"Lip, oral cavity",1,311,21,4575,311,1.4,0.65,0.15
2,C07-08,180,Salivary glands,1,170,12,2501,170,0.72,0.36,0.08
3,C09-10,180,Oropharynx,1,88,6,1295,88,0.38,0.19,0.04
4,C11,180,Nasopharynx,1,327,22,4811,327,1.2,0.69,0.14
5,C12-13,180,Hypopharynx,1,81,6,1192,81,0.38,0.17,0.05
6,C15,180,Oesophagus,1,825,56,12137,825,3.8,1.7,0.44
7,C16,180,Stomach,1,940,506,1747,940,4.4,2.0,0.50
41,C18-C21,180,Colorectum,1,1476,-,-,1476,6.3,3.1,0.71
11,C22,180,Liver and intrahepatic bile ducts,1,2160,1357,3438,2160,8.5,4.5,0.93
12,C23,180,Gallbladder,1,37,7,200,37,0.19,0.08,0.02
13,C25,180,Pancreas,1,343,107,1103,343,1.6,0.72,0.17
14,C32,180,Larynx,1,221,22,2181,221,1.0,0.46,0.12
15,C33-34,180,"Trachea, bronchus and lung",1,594,179,1975,594,2.8,1.3,0.33
16,C43,180,Melanoma of skin,1,327,22,4811,327,1.6,0.69,0.18
17,C44,180,Non-melanoma skin cancer,1,261,18,3840,261,1.1,0.55,0.12
18,C45,180,Mesothelioma,1,24,2,353,24,0.09,0.05,0.01
19,C46,180,Kaposi sarcoma,1,128,21,788,128,0.38,0.27,0.04
26,C60,180,Penis,1,144,10,2118,144,0.63,0.30,0.07
27,C61,180,Prostate,1,7799,5595,10872,7799,40.1,16.4,4.6
28,C62,180,Testis,1,64,4,942,64,0.22,0.13,0.02
29,C64,180,Kidney,1,418,66,2655,418,1.2,0.88,0.11
30,C67,180,Bladder,1,465,32,6841,465,2.2,0.98,0.25
31,C70-72,180," Brain, central nervous system",1,202,14,2972,202,0.64,0.42,0.06
32,C73,180,Thyroid,1,162,11,2383,162,0.76,0.34,0.08
33,C81,180,Hodgkin lymphoma,1,183,12,2692,183,0.53,0.38,0.05
34,C82-86+C88,180,Non-Hodgkin lymphoma,1,1078,168,6934,1078,3.7,2.3,0.37
35,C90,180,Multiple myeloma,1,295,20,4340,295,1.3,0.62,0.15
36,C91-95,180,Leukaemia,1,801,452,1420,801,2.5,1.7,0.25
