Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,478,All cancers,1,1266,1174,1365,1266,91.4,51.4,9.9
1,C00-06,478,"Lip, oral cavity",1,26,3,249,26,1.7,1.1,0.20
2,C07-08,478,Salivary glands,1,14,1,206,14,1.0,0.57,0.13
3,C09-10,478,Oropharynx,1,4,0,59,4,0.31,0.16,0.04
4,C11,478,Nasopharynx,1,8,1,118,8,0.49,0.32,0.06
5,C12-13,478,Hypopharynx,1,1,0,15,1,0.06,0.04,0.01
6,C15,478,Oesophagus,1,27,2,397,27,2.1,1.1,0.22
7,C16,478,Stomach,1,75,32,174,75,5.6,3.0,0.67
41,C18-C21,478,Colorectum,1,96,-,-,96,7.0,3.9,0.78
11,C22,478,Liver and intrahepatic bile ducts,1,174,120,252,174,11.4,7.1,1.2
12,C23,478,Gallbladder,1,2,0,29,2,0.16,0.08,0.01
13,C25,478,Pancreas,1,30,2,441,30,2.4,1.2,0.28
14,C32,478,Larynx,1,14,2,101,14,1.1,0.57,0.13
15,C33-34,478,"Trachea, bronchus and lung",1,37,6,220,37,2.8,1.5,0.32
16,C43,478,Melanoma of skin,1,3,0,44,3,0.26,0.12,0.05
17,C44,478,Non-melanoma skin cancer,1,36,16,81,36,2.2,1.5,0.25
18,C45,478,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,478,Kaposi sarcoma,1,11,1,162,11,0.64,0.45,0.07
26,C60,478,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,478,Prostate,1,286,43,1891,286,26.5,11.6,3.2
28,C62,478,Testis,1,7,0,103,7,0.37,0.28,0.04
29,C64,478,Kidney,1,28,2,412,28,1.6,1.1,0.16
30,C67,478,Bladder,1,38,3,559,38,3.0,1.5,0.34
31,C70-72,478," Brain, central nervous system",1,23,8,63,23,1.6,0.93,0.15
32,C73,478,Thyroid,1,16,1,235,16,1.1,0.65,0.12
33,C81,478,Hodgkin lymphoma,1,14,1,206,14,0.64,0.57,0.06
34,C82-86+C88,478,Non-Hodgkin lymphoma,1,58,20,167,58,3.1,2.4,0.31
35,C90,478,Multiple myeloma,1,16,1,235,16,1.2,0.65,0.15
36,C91-95,478,Leukaemia,1,34,2,500,34,1.9,1.4,0.19
