Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,332,All cancers,1,7028,6806,7257,7028,161.3,121.9,13.9
1,C00-06,332,"Lip, oral cavity",1,104,7,1530,104,2.2,1.8,0.21
2,C07-08,332,Salivary glands,1,83,51,136,83,1.9,1.4,0.16
3,C09-10,332,Oropharynx,1,54,4,794,54,1.3,0.94,0.16
4,C11,332,Nasopharynx,1,29,2,427,29,0.61,0.50,0.07
5,C12-13,332,Hypopharynx,1,4,0,59,4,0.11,0.07,0.02
6,C15,332,Oesophagus,1,100,59,170,100,2.4,1.7,0.25
7,C16,332,Stomach,1,604,500,729,604,14.0,10.5,1.3
41,C18-C21,332,Colorectum,1,438,-,-,438,10.0,7.6,0.73
11,C22,332,Liver and intrahepatic bile ducts,1,475,368,613,475,10.7,8.2,1.1
12,C23,332,Gallbladder,1,17,1,250,17,0.41,0.29,0.05
13,C25,332,Pancreas,1,153,112,210,153,3.6,2.7,0.46
14,C32,332,Larynx,1,52,30,90,52,1.3,0.90,0.14
15,C33-34,332,"Trachea, bronchus and lung",1,232,180,298,232,5.5,4.0,0.62
16,C43,332,Melanoma of skin,1,13,1,191,13,0.28,0.23,0.02
17,C44,332,Non-melanoma skin cancer,1,49,21,117,49,1.1,0.85,0.07
18,C45,332,Mesothelioma,1,4,0,59,4,0.09,0.07,0.01
19,C46,332,Kaposi sarcoma,1,47,3,691,47,0.96,0.82,0.10
26,C60,332,Penis,1,56,4,824,56,1.3,0.97,0.14
27,C61,332,Prostate,1,2908,2535,3337,2908,69.8,50.4,5.8
28,C62,332,Testis,1,91,6,1339,91,1.8,1.6,0.10
29,C64,332,Kidney,1,114,16,802,114,2.5,2.0,0.29
30,C67,332,Bladder,1,142,49,410,142,3.2,2.5,0.32
31,C70-72,332," Brain, central nervous system",1,11,3,45,11,0.26,0.19,0.02
32,C73,332,Thyroid,1,65,4,956,65,1.2,1.1,0.12
33,C81,332,Hodgkin lymphoma,1,47,3,691,47,0.98,0.82,0.10
34,C82-86+C88,332,Non-Hodgkin lymphoma,1,282,96,829,282,5.8,4.9,0.67
35,C90,332,Multiple myeloma,1,13,4,47,13,0.31,0.23,0.04
36,C91-95,332,Leukaemia,1,252,157,403,252,5.0,4.4,0.39
