Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,124,All cancers,1,153660,152602,154725,153660,365.9,806.2,33.8
1,C00-06,124,"Lip, oral cavity",1,2230,2060,2415,2230,6.0,11.7,0.73
2,C07-08,124,Salivary glands,1,471,364,610,471,1.2,2.5,0.12
3,C09-10,124,Oropharynx,1,1098,931,1295,1098,3.4,5.8,0.41
4,C11,124,Nasopharynx,1,282,225,354,282,0.94,1.5,0.10
5,C12-13,124,Hypopharynx,1,192,136,271,192,0.47,1.0,0.06
6,C15,124,Oesophagus,1,2283,2134,2443,2283,5.1,12.0,0.54
7,C16,124,Stomach,1,2719,2541,2909,2719,6.5,14.3,0.74
41,C18-C21,124,Colorectum,1,13095,-,-,13095,33.4,68.7,3.7
11,C22,124,Liver and intrahepatic bile ducts,1,3220,2996,3460,3220,8.1,16.9,1.0
12,C23,124,Gallbladder,1,176,131,237,176,0.41,0.92,0.04
13,C25,124,Pancreas,1,3565,3249,3912,3565,8.3,18.7,0.98
14,C32,124,Larynx,1,862,761,976,862,2.2,4.5,0.27
15,C33-34,124,"Trachea, bronchus and lung",1,15900,15174,16661,15900,34.9,83.4,4.1
16,C43,124,Melanoma of skin,1,6434,6091,6796,6434,15.9,33.8,1.8
17,C44,124,Non-melanoma skin cancer,1,34574,31049,38499,34574,67.3,181.4,6.2
18,C45,124,Mesothelioma,1,567,487,661,567,1.1,3.0,0.10
19,C46,124,Kaposi sarcoma,1,100,76,132,100,0.29,0.52,0.03
26,C60,124,Penis,1,293,216,398,293,0.68,1.5,0.08
27,C61,124,Prostate,1,25560,23915,27319,25560,60.1,134.1,7.8
28,C62,124,Testis,1,1141,1030,1264,1141,5.8,6.0,0.44
29,C64,124,Kidney,1,5400,5134,5680,5400,15.1,28.3,1.8
30,C67,124,Bladder,1,11129,10392,11919,11129,24.2,58.4,2.7
31,C70-72,124," Brain, central nervous system",1,1816,1634,2018,1816,6.3,9.5,0.61
32,C73,124,Thyroid,1,1729,1535,1948,1729,6.3,9.1,0.64
33,C81,124,Hodgkin lymphoma,1,648,529,793,648,3.0,3.4,0.24
34,C82-86+C88,124,Non-Hodgkin lymphoma,1,5208,4806,5644,5208,14.0,27.3,1.5
35,C90,124,Multiple myeloma,1,2780,2525,3061,2780,6.4,14.6,0.75
36,C91-95,124,Leukaemia,1,5090,4746,5459,5090,14.3,26.7,1.5
