Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,422,All cancers,1,6593,6417,6774,6593,170.8,195.6,17.4
1,C00-06,422,"Lip, oral cavity",1,57,35,93,57,1.5,1.7,0.17
2,C07-08,422,Salivary glands,1,22,10,49,22,0.56,0.65,0.06
3,C09-10,422,Oropharynx,1,4,0,36,4,0.11,0.12,0.02
4,C11,422,Nasopharynx,1,26,12,55,26,0.71,0.77,0.07
5,C12-13,422,Hypopharynx,1,1,0,9,1,0.03,0.03,0.00
6,C15,422,Oesophagus,1,33,16,68,33,0.85,0.98,0.11
7,C16,422,Stomach,1,160,118,216,160,4.1,4.8,0.45
41,C18-C21,422,Colorectum,1,621,-,-,621,16.0,18.4,1.8
11,C22,422,Liver and intrahepatic bile ducts,1,102,68,152,102,2.6,3.0,0.32
12,C23,422,Gallbladder,1,30,15,58,30,0.78,0.89,0.09
13,C25,422,Pancreas,1,183,139,240,183,4.7,5.4,0.55
14,C32,422,Larynx,1,120,84,171,120,3.1,3.6,0.38
15,C33-34,422,"Trachea, bronchus and lung",1,1004,892,1130,1004,25.7,29.8,3.0
16,C43,422,Melanoma of skin,1,42,22,79,42,1.1,1.3,0.11
17,C44,422,Non-melanoma skin cancer,1,225,174,290,225,5.7,6.7,0.55
18,C45,422,Mesothelioma,1,24,10,55,24,0.62,0.71,0.08
19,C46,422,Kaposi sarcoma,1,9,2,39,9,0.24,0.27,0.02
26,C60,422,Penis,1,9,3,31,9,0.23,0.27,0.03
27,C61,422,Prostate,1,1083,964,1216,1083,27.9,32.1,3.2
28,C62,422,Testis,1,101,70,147,101,2.8,3.0,0.22
29,C64,422,Kidney,1,192,147,252,192,5.0,5.7,0.58
30,C67,422,Bladder,1,525,445,619,525,13.4,15.6,1.5
31,C70-72,422," Brain, central nervous system",1,179,135,237,179,4.8,5.3,0.48
32,C73,422,Thyroid,1,143,103,198,143,3.7,4.2,0.37
33,C81,422,Hodgkin lymphoma,1,121,86,170,121,3.3,3.6,0.29
34,C82-86+C88,422,Non-Hodgkin lymphoma,1,347,284,424,347,9.1,10.3,0.97
35,C90,422,Multiple myeloma,1,128,92,178,128,3.3,3.8,0.40
36,C91-95,422,Leukaemia,1,302,243,376,302,8.2,9.0,0.82
