Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,31,All cancers,1,9901,9643,10166,9901,181.2,192.3,19.0
1,C00-06,31,"Lip, oral cavity",1,146,48,447,146,2.9,2.8,0.32
2,C07-08,31,Salivary glands,1,66,6,785,66,1.1,1.3,0.12
3,C09-10,31,Oropharynx,1,26,5,135,26,0.47,0.50,0.07
4,C11,31,Nasopharynx,1,37,8,169,37,0.68,0.72,0.07
5,C12-13,31,Hypopharynx,1,29,2,402,29,0.44,0.56,0.05
6,C15,31,Oesophagus,1,472,378,590,472,8.7,9.2,1.1
7,C16,31,Stomach,1,1426,1222,1664,1426,26.3,27.7,3.1
41,C18-C21,31,Colorectum,1,873,-,-,873,15.7,17.0,1.9
11,C22,31,Liver and intrahepatic bile ducts,1,313,235,417,313,5.7,6.1,0.69
12,C23,31,Gallbladder,1,25,2,285,25,0.50,0.49,0.06
13,C25,31,Pancreas,1,202,145,282,202,3.7,3.9,0.44
14,C32,31,Larynx,1,330,193,564,330,5.7,6.4,0.68
15,C33-34,31,"Trachea, bronchus and lung",1,2004,1784,2251,2004,37.5,38.9,4.3
16,C43,31,Melanoma of skin,1,62,4,860,62,1.1,1.2,0.11
17,C44,31,Non-melanoma skin cancer,1,216,23,2041,216,3.9,4.2,0.55
18,C45,31,Mesothelioma,1,17,1,236,17,0.31,0.33,0.04
19,C46,31,Kaposi sarcoma,1,32,2,444,32,0.51,0.62,0.05
26,C60,31,Penis,1,1,0,14,1,0.02,0.02,0.00
27,C61,31,Prostate,1,565,364,878,565,10.8,11.0,1.5
28,C62,31,Testis,1,70,5,971,70,1.2,1.4,0.09
29,C64,31,Kidney,1,227,113,457,227,4.0,4.4,0.44
30,C67,31,Bladder,1,531,305,925,531,9.7,10.3,1.2
31,C70-72,31," Brain, central nervous system",1,407,323,513,407,7.1,7.9,0.74
32,C73,31,Thyroid,1,107,8,1485,107,1.8,2.1,0.19
33,C81,31,Hodgkin lymphoma,1,119,21,671,119,2.2,2.3,0.18
34,C82-86+C88,31,Non-Hodgkin lymphoma,1,235,108,510,235,4.3,4.6,0.41
35,C90,31,Multiple myeloma,1,89,27,290,89,1.5,1.7,0.15
36,C91-95,31,Leukaemia,1,325,210,504,325,6.4,6.3,0.53
