Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,48,All cancers,1,654,590,725,654,105.5,56.5,10.7
1,C00-06,48,"Lip, oral cavity",1,21,2,291,21,2.4,1.8,0.33
2,C07-08,48,Salivary glands,1,1,0,14,1,0.06,0.09,0.00
3,C09-10,48,Oropharynx,1,1,0,14,1,0.10,0.09,0.01
4,C11,48,Nasopharynx,1,5,0,69,5,0.56,0.43,0.03
5,C12-13,48,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,48,Oesophagus,1,7,1,97,7,1.2,0.60,0.13
7,C16,48,Stomach,1,22,7,67,22,3.8,1.9,0.39
41,C18-C21,48,Colorectum,1,97,-,-,97,14.8,8.4,1.7
11,C22,48,Liver and intrahepatic bile ducts,1,21,3,173,21,3.0,1.8,0.28
12,C23,48,Gallbladder,1,2,0,28,2,0.21,0.17,0.02
13,C25,48,Pancreas,1,14,4,47,14,2.6,1.2,0.38
14,C32,48,Larynx,1,13,1,180,13,2.4,1.1,0.23
15,C33-34,48,"Trachea, bronchus and lung",1,64,31,133,64,15.1,5.5,1.1
16,C43,48,Melanoma of skin,1,1,0,14,1,0.13,0.09,0.02
17,C44,48,Non-melanoma skin cancer,1,8,1,111,8,1.0,0.69,0.06
18,C45,48,Mesothelioma,1,6,0,83,6,1.5,0.52,0.13
19,C46,48,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,48,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,48,Prostate,1,74,5,1027,74,13.4,6.4,1.8
28,C62,48,Testis,1,7,1,97,7,0.45,0.60,0.05
29,C64,48,Kidney,1,24,2,333,24,2.8,2.1,0.34
30,C67,48,Bladder,1,55,4,763,55,11.2,4.8,1.1
31,C70-72,48," Brain, central nervous system",1,19,5,73,19,2.1,1.6,0.24
32,C73,48,Thyroid,1,10,1,139,10,1.3,0.86,0.19
33,C81,48,Hodgkin lymphoma,1,9,1,125,9,0.71,0.78,0.05
34,C82-86+C88,48,Non-Hodgkin lymphoma,1,64,5,888,64,8.4,5.5,0.90
35,C90,48,Multiple myeloma,1,5,0,69,5,0.75,0.43,0.07
36,C91-95,48,Leukaemia,1,46,5,406,46,6.1,4.0,0.47
