Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,862,All cancers,2,31573,31099,32054,31573,174.5,212.3,17.1
1,C00-06,862,"Lip, oral cavity",2,230,92,575,230,1.2,1.6,0.13
2,C07-08,862,Salivary glands,2,70,5,1030,70,0.40,0.47,0.04
3,C09-10,862,Oropharynx,2,70,14,362,70,0.39,0.47,0.04
4,C11,862,Nasopharynx,2,41,10,173,41,0.23,0.28,0.03
5,C12-13,862,Hypopharynx,2,2,0,29,2,0.01,0.01,0.00
6,C15,862,Oesophagus,2,75,28,200,75,0.39,0.50,0.05
7,C16,862,Stomach,2,796,586,1080,796,4.1,5.4,0.44
41,C18-C21,862,Colorectum,2,2995,-,-,2995,16.0,20.1,1.9
11,C22,862,Liver and intrahepatic bile ducts,2,651,527,804,651,3.4,4.4,0.37
12,C23,862,Gallbladder,2,136,78,237,136,0.72,0.91,0.08
13,C25,862,Pancreas,2,759,623,924,759,3.9,5.1,0.44
14,C32,862,Larynx,2,73,29,186,73,0.40,0.49,0.05
15,C33-34,862,"Trachea, bronchus and lung",2,2291,2017,2602,2291,12.2,15.4,1.5
16,C43,862,Melanoma of skin,2,199,31,1270,199,1.1,1.3,0.11
17,C44,862,Non-melanoma skin cancer,2,1796,170,19014,1796,8.0,12.1,0.50
18,C45,862,Mesothelioma,2,7,0,103,7,0.04,0.05,0.00
19,C46,862,Kaposi sarcoma,2,24,2,353,24,0.14,0.16,0.01
20,C50,862,Breast,2,8301,6501,10600,8301,47.1,55.8,5.1
21,C51,862,Vulva,2,93,13,691,93,0.49,0.63,0.06
22,C52,862,Vagina,2,114,9,1480,114,0.64,0.77,0.08
23,C53,862,Cervix uteri,2,3965,3321,4734,3965,22.7,26.7,2.3
24,C54,862,Corpus uteri,2,1489,481,4612,1489,8.4,10.0,1.0
25,C56,862,Ovary,2,1062,800,1411,1062,6.1,7.1,0.67
29,C64,862,Kidney,2,740,267,2054,740,4.3,5.0,0.49
30,C67,862,Bladder,2,424,171,1050,424,2.2,2.9,0.24
31,C70-72,862," Brain, central nervous system",2,418,297,589,418,2.5,2.8,0.24
32,C73,862,Thyroid,2,861,59,12666,861,5.1,5.8,0.51
33,C81,862,Hodgkin lymphoma,2,315,34,2883,315,1.9,2.1,0.17
34,C82-86+C88,862,Non-Hodgkin lymphoma,2,879,474,1629,879,5.0,5.9,0.56
35,C90,862,Multiple myeloma,2,220,148,327,220,1.2,1.5,0.15
36,C91-95,862,Leukaemia,2,822,571,1183,822,5.1,5.5,0.44
