Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,340,All cancers,2,5764,5582,5952,5764,127.7,112.7,13.0
1,C00-06,340,"Lip, oral cavity",2,33,15,74,33,0.65,0.65,0.05
2,C07-08,340,Salivary glands,2,26,10,68,26,0.54,0.51,0.05
3,C09-10,340,Oropharynx,2,6,1,44,6,0.13,0.12,0.01
4,C11,340,Nasopharynx,2,6,1,44,6,0.12,0.12,0.01
5,C12-13,340,Hypopharynx,2,4,0,46,4,0.08,0.08,0.01
6,C15,340,Oesophagus,2,43,20,93,43,0.84,0.84,0.08
7,C16,340,Stomach,2,220,167,290,220,5.1,4.3,0.60
41,C18-C21,340,Colorectum,2,290,-,-,290,6.8,5.7,0.82
11,C22,340,Liver and intrahepatic bile ducts,2,161,115,225,161,3.9,3.2,0.47
12,C23,340,Gallbladder,2,104,70,156,104,2.5,2.0,0.31
13,C25,340,Pancreas,2,132,91,191,132,3.1,2.6,0.36
14,C32,340,Larynx,2,32,15,68,32,0.80,0.63,0.12
15,C33-34,340,"Trachea, bronchus and lung",2,206,155,274,206,4.9,4.0,0.61
16,C43,340,Melanoma of skin,2,48,23,99,48,1.1,0.94,0.12
17,C44,340,Non-melanoma skin cancer,2,69,41,115,69,1.5,1.4,0.16
18,C45,340,Mesothelioma,2,6,1,44,6,0.13,0.12,0.01
19,C46,340,Kaposi sarcoma,2,4,1,23,4,0.08,0.08,0.01
20,C50,340,Breast,2,1209,1067,1370,1209,27.3,23.7,3.0
21,C51,340,Vulva,2,27,8,89,27,0.59,0.53,0.07
22,C52,340,Vagina,2,19,6,58,19,0.45,0.37,0.06
23,C53,340,Cervix uteri,2,916,788,1065,916,19.5,17.9,2.0
24,C54,340,Corpus uteri,2,110,73,165,110,2.7,2.2,0.35
25,C56,340,Ovary,2,184,136,248,184,4.0,3.6,0.40
29,C64,340,Kidney,2,89,62,128,89,2.0,1.7,0.19
30,C67,340,Bladder,2,43,19,99,43,0.98,0.84,0.12
31,C70-72,340," Brain, central nervous system",2,208,155,279,208,4.3,4.1,0.41
32,C73,340,Thyroid,2,389,313,484,389,8.1,7.6,0.82
33,C81,340,Hodgkin lymphoma,2,82,51,131,82,1.6,1.6,0.12
34,C82-86+C88,340,Non-Hodgkin lymphoma,2,260,200,337,260,5.7,5.1,0.61
35,C90,340,Multiple myeloma,2,46,23,92,46,1.1,0.90,0.13
36,C91-95,340,Leukaemia,2,317,250,402,317,6.5,6.2,0.53
