Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,120,All cancers,1,7986,7751,8228,7986,113.3,57.2,12.1
1,C00-06,120,"Lip, oral cavity",1,151,10,2173,151,2.2,1.1,0.25
2,C07-08,120,Salivary glands,1,120,8,1727,120,1.6,0.86,0.15
3,C09-10,120,Oropharynx,1,149,10,2144,149,2.0,1.1,0.24
4,C11,120,Nasopharynx,1,228,16,3280,228,2.7,1.6,0.30
5,C12-13,120,Hypopharynx,1,139,10,2000,139,1.7,1.0,0.17
6,C15,120,Oesophagus,1,81,6,1165,81,1.4,0.58,0.14
7,C16,120,Stomach,1,221,115,425,221,3.3,1.6,0.37
41,C18-C21,120,Colorectum,1,482,-,-,482,6.9,3.5,0.79
11,C22,120,Liver and intrahepatic bile ducts,1,727,523,1010,727,8.8,5.2,0.90
12,C23,120,Gallbladder,1,12,5,29,12,0.18,0.09,0.02
13,C25,120,Pancreas,1,136,28,650,136,2.1,0.97,0.24
14,C32,120,Larynx,1,28,11,75,28,0.44,0.20,0.06
15,C33-34,120,"Trachea, bronchus and lung",1,259,44,1519,259,4.4,1.9,0.50
16,C43,120,Melanoma of skin,1,74,20,267,74,1.4,0.53,0.15
17,C44,120,Non-melanoma skin cancer,1,161,11,2316,161,2.1,1.2,0.25
18,C45,120,Mesothelioma,1,8,1,115,8,0.11,0.06,0.01
19,C46,120,Kaposi sarcoma,1,797,55,11467,797,9.2,5.7,1.0
26,C60,120,Penis,1,9,1,129,9,0.11,0.06,0.01
27,C61,120,Prostate,1,2050,1318,3189,2050,38.6,14.7,4.7
28,C62,120,Testis,1,37,3,532,37,0.36,0.26,0.03
29,C64,120,Kidney,1,123,20,772,123,1.2,0.88,0.12
30,C67,120,Bladder,1,115,8,1655,115,1.9,0.82,0.20
31,C70-72,120," Brain, central nervous system",1,56,4,806,56,0.54,0.40,0.05
32,C73,120,Thyroid,1,20,1,288,20,0.34,0.14,0.05
33,C81,120,Hodgkin lymphoma,1,72,5,1036,72,0.71,0.52,0.06
34,C82-86+C88,120,Non-Hodgkin lymphoma,1,748,52,10762,748,7.9,5.4,0.79
35,C90,120,Multiple myeloma,1,59,16,221,59,0.91,0.42,0.11
36,C91-95,120,Leukaemia,1,203,59,704,203,2.0,1.5,0.20
